dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
branch_extension_duals,2025,All,19,2,10.526315789473683,-1665.4236761401592
branch_extension_duals,2030,All,19,2,10.526315789473683,-392.1394040012623
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,25536,3500,13.706140350877194,-0.06162230234721521
branch_flow_new_duals_max,2030,NT,25536,4409,17.265820802005013,-0.08793768562797119
branch_flow_new_duals_max,2040,DE,25536,3490,13.666979949874685,-0.223724975214253
branch_flow_new_duals_max,2040,GA,25536,3505,13.725720551378446,-0.0682060003034933
branch_flow_new_duals_max,2040,NT,25536,3503,13.717888471177945,-0.07636662534492739
branch_flow_new_duals_max,2050,DE,25536,3833,15.010181704260653,-0.12694624007654043
branch_flow_new_duals_max,2050,GA,25536,3916,15.335213032581455,-0.07722890329375874
branch_flow_new_duals_min,2025,NT,25536,9677,37.89552005012531,0.27832800668343277
branch_flow_new_duals_min,2030,NT,25536,9368,36.68546365914787,0.21039704764999553
branch_flow_new_duals_min,2040,DE,25536,9945,38.94501879699248,0.3871979268541158
branch_flow_new_duals_min,2040,GA,25536,9938,38.917606516290725,0.22362604271497846
branch_flow_new_duals_min,2040,NT,25536,9945,38.94501879699248,0.23801373034580456
branch_flow_new_duals_min,2050,DE,25536,9752,38.189223057644114,0.3066042832097286
branch_flow_new_duals_min,2050,GA,25536,9726,38.087406015037594,0.21759946845899572
branch_flow_old_duals_max,2025,NT,25536,2557,10.013314536340852,-0.06162230234721537
branch_flow_old_duals_max,2030,NT,25536,3355,13.138314536340854,-0.08793768562797133
branch_flow_old_duals_max,2040,DE,25536,2833,11.094141604010026,-0.07966725682630078
branch_flow_old_duals_max,2040,GA,25536,2874,11.2546992481203,-0.06820600030100911
branch_flow_old_duals_max,2040,NT,25536,2848,11.152882205513784,-0.07636662534741165
branch_flow_old_duals_max,2050,DE,25536,2966,11.614974937343359,-0.1269462400765406
branch_flow_old_duals_max,2050,GA,25536,3016,11.81077694235589,-0.0772289033012116
branch_flow_old_duals_min,2025,NT,25536,9677,37.89552005012531,0.27832800668343277
branch_flow_old_duals_min,2030,NT,25536,9375,36.712875939849624,0.21039704764999553
branch_flow_old_duals_min,2040,DE,25536,9948,38.95676691729324,0.24314020846616363
branch_flow_old_duals_min,2040,GA,25536,9951,38.96851503759399,0.22362604271249423
branch_flow_old_duals_min,2040,NT,25536,9948,38.95676691729324,0.2380137303482888
branch_flow_old_duals_min,2050,DE,25536,9762,38.22838345864661,0.30660428320972855
branch_flow_old_duals_min,2050,GA,25536,9742,38.1500626566416,0.21759946846644848
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,41,80.3921568627451,-161317.5764896847
gen_extension_duals,2030,All,51,34,66.66666666666666,-92049.49821121324
gen_extension_duals,2040,All,51,27,52.94117647058824,-41170.91438593365
gen_extension_duals,2050,All,51,13,25.49019607843137,-10425.287146168028
gen_output_new_duals,2025,NT,68544,51149,74.62214052287581,-43.97424879502601
gen_output_new_duals,2030,NT,68544,48150,70.24684873949579,-39.188592574972816
gen_output_new_duals,2040,DE,68544,48822,71.22724089635855,-40.50821306644328
gen_output_new_duals,2040,GA,68544,46725,68.16789215686273,-36.77185904986426
gen_output_new_duals,2040,NT,68544,48362,70.5561391223156,-39.479037176765715
gen_output_new_duals,2050,DE,68544,49228,71.81956115779646,-59.073110630561196
gen_output_new_duals,2050,GA,68544,47041,68.62890989729225,-37.067399053083044
gen_output_old_duals,2025,NT,68544,50902,74.26178804855276,-43.9634297641011
gen_output_old_duals,2030,NT,68544,47936,69.93464052287581,-39.1826685091482
gen_output_old_duals,2040,DE,68544,48461,70.70057189542483,-40.42744223516989
gen_output_old_duals,2040,GA,68544,46538,67.8950746965453,-36.74461911237535
gen_output_old_duals,2040,NT,68544,48057,70.11116946778712,-39.42254270306719
gen_output_old_duals,2050,DE,68544,48779,71.16450746965452,-58.858596325311375
gen_output_old_duals,2050,GA,68544,46756,68.21311858076564,-36.99991251796252
load_shedding_duals,2025,NT,14784,0,0.0,0.0
load_shedding_duals,2030,NT,14784,0,0.0,0.0
load_shedding_duals,2040,DE,14784,0,0.0,0.0
load_shedding_duals,2040,GA,14784,0,0.0,0.0
load_shedding_duals,2040,NT,14784,0,0.0,0.0
load_shedding_duals,2050,DE,14784,0,0.0,0.0
load_shedding_duals,2050,GA,14784,0,0.0,0.0
power_balance_duals,2025,NT,14784,14784,100.0,63.833924045022414
power_balance_duals,2030,NT,14784,14784,100.0,56.98245174521019
power_balance_duals,2040,DE,14784,14784,100.0,58.6197307406742
power_balance_duals,2040,GA,14784,14784,100.0,53.46054808030714
power_balance_duals,2040,NT,14784,14784,100.0,57.242733006580906
power_balance_duals,2050,DE,14784,14784,100.0,77.39949359858905
power_balance_duals,2050,GA,14784,14784,100.0,53.78042270883449
