,lower_bound,upper_bound,count,percent,count_2025,count_2030,count_2040,count_2050
0,0.0,1.0,20372,19.685374149659864,1606,2915,9449,6402
1,1.0,2.0,0,0.0,0,0,0,0
2,2.0,3.0,0,0.0,0,0,0,0
3,3.0,4.0,0,0.0,0,0,0,0
4,4.0,5.0,0,0.0,0,0,0,0
5,5.0,6.0,0,0.0,0,0,0,0
6,6.0,7.0,0,0.0,0,0,0,0
7,7.0,8.0,0,0.0,0,0,0,0
8,8.0,9.0,0,0.0,0,0,0,0
9,9.0,10.0,0,0.0,0,0,0,0
10,10.0,11.0,0,0.0,0,0,0,0
11,11.0,12.0,0,0.0,0,0,0,0
12,12.0,13.0,0,0.0,0,0,0,0
13,13.0,14.0,0,0.0,0,0,0,0
14,14.0,15.0,0,0.0,0,0,0,0
15,15.0,16.0,0,0.0,0,0,0,0
16,16.0,17.0,0,0.0,0,0,0,0
17,17.0,18.0,0,0.0,0,0,0,0
18,18.0,19.0,0,0.0,0,0,0,0
19,19.0,20.0,0,0.0,0,0,0,0
20,20.0,21.0,0,0.0,0,0,0,0
21,21.0,22.0,0,0.0,0,0,0,0
22,22.0,23.0,0,0.0,0,0,0,0
23,23.0,24.0,0,0.0,0,0,0,0
24,24.0,25.0,0,0.0,0,0,0,0
25,25.0,26.0,0,0.0,0,0,0,0
26,26.0,27.0,0,0.0,0,0,0,0
27,27.0,28.0,0,0.0,0,0,0,0
28,28.0,29.0,0,0.0,0,0,0,0
29,29.0,30.0,0,0.0,0,0,0,0
30,30.0,31.0,0,0.0,0,0,0,0
31,31.0,32.0,0,0.0,0,0,0,0
32,32.0,33.0,0,0.0,0,0,0,0
33,33.0,34.0,0,0.0,0,0,0,0
34,34.0,35.0,0,0.0,0,0,0,0
35,35.0,36.0,0,0.0,0,0,0,0
36,36.0,37.0,0,0.0,0,0,0,0
37,37.0,38.0,0,0.0,0,0,0,0
38,38.0,39.0,0,0.0,0,0,0,0
39,39.0,40.0,0,0.0,0,0,0,0
40,40.0,41.0,0,0.0,0,0,0,0
41,41.0,42.0,0,0.0,0,0,0,0
42,42.0,43.0,0,0.0,0,0,0,0
43,43.0,44.0,2,0.001932591218305504,0,2,0,0
44,44.0,45.0,9,0.008696660482374767,0,9,0,0
45,45.0,46.0,8,0.007730364873222016,0,8,0,0
46,46.0,47.0,3,0.0028988868274582563,0,3,0,0
47,47.0,48.0,0,0.0,0,0,0,0
48,48.0,49.0,0,0.0,0,0,0,0
49,49.0,50.0,0,0.0,0,0,0,0
50,50.0,51.0,2,0.001932591218305504,0,2,0,0
51,51.0,52.0,8,0.007730364873222016,0,8,0,0
52,52.0,53.0,1,0.000966295609152752,0,1,0,0
53,53.0,54.0,0,0.0,0,0,0,0
54,54.0,55.0,9,0.008696660482374767,0,0,8,1
55,55.0,56.0,20,0.01932591218305504,0,0,18,2
56,56.0,57.0,32,0.030921459492888066,0,2,22,8
57,57.0,58.0,41,0.039618119975262836,0,7,26,8
58,58.0,59.0,29,0.028022572665429808,0,2,17,10
59,59.0,60.0,18,0.017393320964749534,2,0,7,9
60,60.0,61.0,29,0.028022572665429808,7,0,6,16
61,61.0,62.0,53,0.05121366728509586,2,2,21,28
62,62.0,63.0,51,0.04928107606679036,1,14,17,19
63,63.0,64.0,77,0.0744047619047619,10,6,25,36
64,64.0,65.0,112,0.10822510822510822,12,13,43,44
65,65.0,66.0,197,0.19036023500309215,10,27,77,83
66,66.0,67.0,352,0.3401360544217687,22,55,169,106
67,67.0,68.0,831,0.8029916512059369,78,107,367,279
68,68.0,69.0,3211,3.1027752009894867,258,500,1405,1048
69,69.0,70.0,11400,11.015769944341374,1545,1637,4924,3294
70,70.0,inf,66621,64.37557977736549,11231,9464,27751,18175
