dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
branch_extension_duals,2025,All,19,1,5.263157894736842,-285.7779232519341
branch_extension_duals,2030,All,19,0,0.0,0.0
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,12768,1804,14.12907268170426,-0.03474804238083946
branch_flow_new_duals_max,2030,NT,12768,1945,15.233395989974937,-0.026220062456949758
branch_flow_new_duals_max,2040,DE,12768,1821,14.262218045112782,-0.049449404499432935
branch_flow_new_duals_max,2040,GA,12768,1863,14.591165413533835,-0.08629918339250126
branch_flow_new_duals_max,2040,NT,12768,1809,14.168233082706767,-0.047056214287905636
branch_flow_new_duals_max,2050,DE,12768,1885,14.763471177944862,-0.12666753678120612
branch_flow_new_duals_max,2050,GA,12768,1957,15.327380952380953,-0.13184819676299186
branch_flow_new_duals_min,2025,NT,12768,4962,38.86278195488722,0.1644076485250203
branch_flow_new_duals_min,2030,NT,12768,4840,37.907268170426065,0.10382419641072074
branch_flow_new_duals_min,2040,DE,12768,4828,37.813283208020046,0.14654965513993196
branch_flow_new_duals_min,2040,GA,12768,4803,37.61748120300752,0.16269866520005744
branch_flow_new_duals_min,2040,NT,12768,4825,37.78978696741855,0.13919311017582395
branch_flow_new_duals_min,2050,DE,12768,4852,38.00125313283208,0.24201054166454772
branch_flow_new_duals_min,2050,GA,12768,4819,37.74279448621554,0.2205630300501146
branch_flow_old_duals_max,2025,NT,12768,1408,11.027568922305765,-0.034748042380839575
branch_flow_old_duals_max,2030,NT,12768,1531,11.99091478696742,-0.026220062456949838
branch_flow_old_duals_max,2040,DE,12768,1550,12.139724310776941,-0.04944940449943308
branch_flow_old_duals_max,2040,GA,12768,1572,12.31203007518797,-0.04074812654241979
branch_flow_old_duals_max,2040,NT,12768,1549,12.13189223057644,-0.04705621428790576
branch_flow_old_duals_max,2050,DE,12768,1528,11.967418546365915,-0.12666753678120612
branch_flow_old_duals_max,2050,GA,12768,1558,12.202380952380953,-0.04535169978422809
branch_flow_old_duals_min,2025,NT,12768,4962,38.86278195488722,0.1644076485250203
branch_flow_old_duals_min,2030,NT,12768,4840,37.907268170426065,0.10382419641072074
branch_flow_old_duals_min,2040,DE,12768,4828,37.813283208020046,0.14654965513993196
branch_flow_old_duals_min,2040,GA,12768,4803,37.61748120300752,0.11714760834997584
branch_flow_old_duals_min,2040,NT,12768,4825,37.78978696741855,0.13919311017582395
branch_flow_old_duals_min,2050,DE,12768,4852,38.00125313283208,0.24201054166454772
branch_flow_old_duals_min,2050,GA,12768,4819,37.74279448621554,0.13406653307135075
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,23,45.09803921568628,-21327.9364681999
gen_extension_duals,2030,All,51,15,29.411764705882355,-4393.337721176423
gen_extension_duals,2040,All,51,3,5.88235294117647,-355.1228522432135
gen_extension_duals,2050,All,51,0,0.0,0.0
gen_output_new_duals,2025,NT,34272,20463,59.707633053221286,-24.08864068373667
gen_output_new_duals,2030,NT,34272,18574,54.19584500466853,-15.856205055570998
gen_output_new_duals,2040,DE,34272,20204,58.95191409897292,-21.430353383371656
gen_output_new_duals,2040,GA,34272,19039,55.552637721755374,-20.188236986643048
gen_output_new_duals,2040,NT,34272,19955,58.225373482726425,-20.318035129453474
gen_output_new_duals,2050,DE,34272,21056,61.43790849673203,-45.86198905446562
gen_output_new_duals,2050,GA,34272,19765,57.67098506069094,-19.54631181327433
gen_output_old_duals,2025,NT,34272,20479,59.754318394024274,-23.666778570150893
gen_output_old_duals,2030,NT,34272,18594,54.25420168067227,-15.71588778345788
gen_output_old_duals,2040,DE,34272,20268,59.13865546218487,-21.430353383371656
gen_output_old_duals,2040,GA,34272,19127,55.8094070961718,-17.063568513639982
gen_output_old_duals,2040,NT,34272,20029,58.441293183940246,-20.318035129453474
gen_output_old_duals,2050,DE,34272,21137,61.67425303454716,-44.87835822477993
gen_output_old_duals,2050,GA,34272,19845,57.904411764705884,-19.54631181327433
load_shedding_duals,2025,NT,7392,0,0.0,0.0
load_shedding_duals,2030,NT,7392,0,0.0,0.0
load_shedding_duals,2040,DE,7392,0,0.0,0.0
load_shedding_duals,2040,GA,7392,0,0.0,0.0
load_shedding_duals,2040,NT,7392,0,0.0,0.0
load_shedding_duals,2050,DE,7392,3,0.040584415584415584,-0.015767422979495616
load_shedding_duals,2050,GA,7392,0,0.0,0.0
power_balance_duals,2025,NT,7392,7392,100.0,34.46630986659462
power_balance_duals,2030,NT,7392,7392,100.0,22.884316992250028
power_balance_duals,2040,DE,7392,7392,100.0,31.13224994395777
power_balance_duals,2040,GA,7392,7392,100.0,24.82978607579725
power_balance_duals,2040,NT,7392,7392,100.0,29.52207995694935
power_balance_duals,2050,DE,7392,7392,100.0,55.997292242664045
power_balance_duals,2050,GA,7392,7392,100.0,28.409842696154723
