dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
branch_extension_duals,2025,All,19,2,10.526315789473683,-1290.6406055874704
branch_extension_duals,2030,All,19,2,10.526315789473683,-160.14601303585934
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,25536,2597,10.169956140350877,-0.2764675841212225
branch_flow_new_duals_max,2030,NT,25536,3515,13.764880952380953,-0.09399697865328628
branch_flow_new_duals_max,2040,DE,25536,3197,12.519580200501254,-0.07912300631297137
branch_flow_new_duals_max,2040,GA,25536,3180,12.453007518796992,-0.3853887304840048
branch_flow_new_duals_max,2040,NT,25536,3184,12.468671679197994,-0.26862466742940405
branch_flow_new_duals_max,2050,DE,25536,3336,13.063909774436091,-0.1597221802288567
branch_flow_new_duals_max,2050,GA,25536,3331,13.044329573934837,-0.19094760391705304
branch_flow_new_duals_min,2025,NT,25536,9624,37.68796992481203,0.4660451053448864
branch_flow_new_duals_min,2030,NT,25536,9191,35.99232456140351,0.1949235427071552
branch_flow_new_duals_min,2040,DE,25536,9544,37.37468671679198,0.2014239928999251
branch_flow_new_duals_min,2040,GA,25536,9586,37.539160401002505,0.5091558536174966
branch_flow_new_duals_min,2040,NT,25536,9587,37.543076441102755,0.3927177042925192
branch_flow_new_duals_min,2050,DE,25536,9350,36.61497493734336,0.27040223781581146
branch_flow_new_duals_min,2050,GA,25536,9397,36.799028822055135,0.3013918725188068
branch_flow_old_duals_max,2025,NT,25536,2590,10.142543859649123,-0.055450752045793444
branch_flow_old_duals_max,2030,NT,25536,3512,13.753132832080201,-0.08115115976320049
branch_flow_old_duals_max,2040,DE,25536,3195,12.511748120300753,-0.07912300633173878
branch_flow_old_duals_max,2040,GA,25536,3165,12.394266917293233,-0.0660182734429227
branch_flow_old_duals_max,2040,NT,25536,3178,12.445175438596491,-0.07578333518320625
branch_flow_old_duals_max,2050,DE,25536,3334,13.056077694235588,-0.13642926401918276
branch_flow_old_duals_max,2050,GA,25536,3320,13.00125313283208,-0.07670883640381876
branch_flow_old_duals_min,2025,NT,25536,9620,37.67230576441103,0.2450282732694574
branch_flow_old_duals_min,2030,NT,25536,9192,35.99624060150376,0.1820777238170694
branch_flow_old_duals_min,2040,DE,25536,9546,37.38251879699248,0.2014239929186925
branch_flow_old_duals_min,2040,GA,25536,9595,37.57440476190476,0.1897853965764144
branch_flow_old_duals_min,2040,NT,25536,9590,37.55482456140351,0.19987637204632144
branch_flow_old_duals_min,2050,DE,25536,9346,36.59931077694235,0.2471093216061374
branch_flow_old_duals_min,2050,GA,25536,9406,36.834273182957396,0.1871531050055725
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,41,80.3921568627451,-136932.28236643
gen_extension_duals,2030,All,51,34,66.66666666666666,-76880.2036422352
gen_extension_duals,2040,All,51,25,49.01960784313725,-33658.49999877899
gen_extension_duals,2050,All,51,12,23.52941176470588,-8383.542697586041
gen_output_new_duals,2025,NT,68544,50851,74.18738328664799,-39.48967274043476
gen_output_new_duals,2030,NT,68544,47792,69.72455648926237,-34.81549532310598
gen_output_new_duals,2040,DE,68544,48503,70.76184640522875,-36.17221823516313
gen_output_new_duals,2040,GA,68544,46603,67.98990429505135,-32.86081701830249
gen_output_new_duals,2040,NT,68544,48062,70.11846405228758,-35.438757122352946
gen_output_new_duals,2050,DE,68544,48894,71.33228291316527,-58.57827241193636
gen_output_new_duals,2050,GA,68544,46917,68.44800420168067,-33.82688981665771
gen_output_old_duals,2025,NT,68544,50881,74.23115079365078,-39.01986777569584
gen_output_old_duals,2030,NT,68544,47830,69.77999533146591,-34.81569371419369
gen_output_old_duals,2040,DE,68544,48551,70.83187441643324,-36.10228118257842
gen_output_old_duals,2040,GA,68544,46629,68.02783613445378,-32.86097375549194
gen_output_old_duals,2040,NT,68544,48108,70.18557422969187,-35.439036237026386
gen_output_old_duals,2050,DE,68544,48953,71.41835901027078,-55.3602229382303
gen_output_old_duals,2050,GA,68544,46977,68.53553921568627,-33.79963605282534
load_shedding_duals,2025,NT,14784,0,0.0,0.0
load_shedding_duals,2030,NT,14784,0,0.0,0.0
load_shedding_duals,2040,DE,14784,0,0.0,0.0
load_shedding_duals,2040,GA,14784,0,0.0,0.0
load_shedding_duals,2040,NT,14784,0,0.0,0.0
load_shedding_duals,2050,DE,14784,0,0.0,0.0
load_shedding_duals,2050,GA,14784,0,0.0,0.0
power_balance_duals,2025,NT,14784,14784,100.0,56.65252716304172
power_balance_duals,2030,NT,14784,14784,100.0,50.63294233431405
power_balance_duals,2040,DE,14784,14784,100.0,52.37920051264021
power_balance_duals,2040,GA,14784,14784,100.0,47.80791949462552
power_balance_duals,2040,NT,14784,14784,100.0,51.46388022398436
power_balance_duals,2050,DE,14784,14784,100.0,72.00980102703635
power_balance_duals,2050,GA,14784,14784,100.0,49.12230760099086
