dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
battery_charge_new_max_duals,2025,NT,7392,99,1.3392857142857142,-0.10084230013136586
battery_charge_new_max_duals,2030,NT,7392,343,4.640151515151516,-0.2759449715374994
battery_charge_new_max_duals,2040,DE,7392,156,2.1103896103896105,-0.01860540031119226
battery_charge_new_max_duals,2040,GA,7392,196,2.6515151515151514,-0.08245204325753445
battery_charge_new_max_duals,2040,NT,7392,175,2.367424242424242,-0.01598596339872486
battery_charge_new_max_duals,2050,DE,7392,21,0.2840909090909091,-0.0033488620007787223
battery_charge_new_max_duals,2050,GA,7392,66,0.8928571428571428,-0.0015385372549048455
battery_discharge_new_max_duals,2025,NT,7392,193,2.610930735930736,-0.3880721314605996
battery_discharge_new_max_duals,2030,NT,7392,213,2.8814935064935066,-0.4475364801521585
battery_discharge_new_max_duals,2040,DE,7392,170,2.2997835497835495,-1.2882052900209269
battery_discharge_new_max_duals,2040,GA,7392,189,2.556818181818182,-0.3870226824889683
battery_discharge_new_max_duals,2040,NT,7392,176,2.380952380952381,-0.39178424468899103
battery_discharge_new_max_duals,2050,DE,7392,58,0.7846320346320346,-0.19260836276308124
battery_discharge_new_max_duals,2050,GA,7392,94,1.2716450216450217,-0.19243329552899674
branch_extension_duals,2025,All,19,1,5.263157894736842,-271.8082006016795
branch_extension_duals,2030,All,19,0,0.0,0.0
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,12768,1278,10.009398496240602,-0.19787521313026582
branch_flow_new_duals_max,2030,NT,12768,1456,11.403508771929824,-0.02972676979451531
branch_flow_new_duals_max,2040,DE,12768,1476,11.56015037593985,-0.5623726010553269
branch_flow_new_duals_max,2040,GA,12768,1510,11.826441102756892,-0.1208765088185157
branch_flow_new_duals_max,2040,NT,12768,1479,11.583646616541353,-0.1562154140727497
branch_flow_new_duals_max,2050,DE,12768,1458,11.419172932330827,-0.30192322082304746
branch_flow_new_duals_max,2050,GA,12768,1495,11.708959899749374,-0.3733128330466344
branch_flow_new_duals_min,2025,NT,12768,4994,39.113408521303256,0.3155198346003074
branch_flow_new_duals_min,2030,NT,12768,4867,38.1187343358396,0.10150298794285767
branch_flow_new_duals_min,2040,DE,12768,4861,38.07174185463659,0.6537268707024887
branch_flow_new_duals_min,2040,GA,12768,4858,38.04824561403509,0.1848982944603712
branch_flow_new_duals_min,2040,NT,12768,4845,37.94642857142857,0.24467961010626227
branch_flow_new_duals_min,2050,DE,12768,4933,38.63565162907268,0.4320650904443204
branch_flow_new_duals_min,2050,GA,12768,4835,37.86810776942356,0.45080431260028225
branch_flow_old_duals_max,2025,NT,12768,1275,9.985902255639099,-0.03700549905195445
branch_flow_old_duals_max,2030,NT,12768,1456,11.403508771929824,-0.02972676979451531
branch_flow_old_duals_max,2040,DE,12768,1471,11.520989974937343,-0.059351986298092595
branch_flow_old_duals_max,2040,GA,12768,1507,11.802944862155389,-0.050740830438553784
branch_flow_old_duals_max,2040,NT,12768,1478,11.575814536340852,-0.044244935323762696
branch_flow_old_duals_max,2050,DE,12768,1452,11.37218045112782,-0.07352164734938649
branch_flow_old_duals_max,2050,GA,12768,1489,11.661967418546366,-0.042654344471726155
branch_flow_old_duals_min,2025,NT,12768,4991,39.08991228070175,0.15465012052199606
branch_flow_old_duals_min,2030,NT,12768,4866,38.1109022556391,0.10150298794285767
branch_flow_old_duals_min,2040,DE,12768,4855,38.024749373433586,0.15070625594525425
branch_flow_old_duals_min,2040,GA,12768,4859,38.05607769423559,0.11476261608040927
branch_flow_old_duals_min,2040,NT,12768,4844,37.93859649122807,0.13270913135727525
branch_flow_old_duals_min,2050,DE,12768,4928,38.59649122807017,0.2036635169706595
branch_flow_old_duals_min,2050,GA,12768,4836,37.87593984962406,0.12014582402537409
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,21,41.17647058823529,-20783.647345475227
gen_extension_duals,2030,All,51,14,27.450980392156865,-4368.623153294321
gen_extension_duals,2040,All,51,2,3.9215686274509802,-319.14669685277704
gen_extension_duals,2050,All,51,0,0.0,0.0
gen_output_new_duals,2025,NT,34272,21102,61.57212885154062,-23.500151925052492
gen_output_new_duals,2030,NT,34272,19037,55.546802054154995,-16.931688586322228
gen_output_new_duals,2040,DE,34272,20971,61.189892623716155,-28.85733800614273
gen_output_new_duals,2040,GA,34272,19621,57.25081699346405,-16.748529907421755
gen_output_new_duals,2040,NT,34272,20678,60.334967320261434,-22.749683893135586
