dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
battery_charge_new_max_duals,2025,NT,7392,543,7.345779220779221,-0.000766931092709983
battery_charge_new_max_duals,2030,NT,7392,146,1.9751082251082253,-0.0027856541112500307
battery_charge_new_max_duals,2040,DE,7392,96,1.2987012987012987,-0.014341273153788234
battery_charge_new_max_duals,2040,GA,7392,62,0.8387445887445888,-6.152687277780411e-06
battery_charge_new_max_duals,2040,NT,7392,70,0.946969696969697,-0.0011502387776370707
battery_charge_new_max_duals,2050,DE,7392,86,1.1634199134199135,-0.0017778284619549454
battery_charge_new_max_duals,2050,GA,7392,128,1.7316017316017316,-0.0015336857054432569
battery_discharge_new_max_duals,2025,NT,7392,31,0.4193722943722944,-0.0006054169365401692
battery_discharge_new_max_duals,2030,NT,7392,16,0.21645021645021645,-1.2352434514847039e-05
battery_discharge_new_max_duals,2040,DE,7392,34,0.45995670995671,-0.005200584330703618
battery_discharge_new_max_duals,2040,GA,7392,24,0.3246753246753247,-7.222074904471206e-05
battery_discharge_new_max_duals,2040,NT,7392,40,0.5411255411255411,-5.550220575222499e-05
battery_discharge_new_max_duals,2050,DE,7392,4,0.05411255411255411,-1.0473163729293269e-06
battery_discharge_new_max_duals,2050,GA,7392,16,0.21645021645021645,-2.363765222993467e-09
branch_extension_duals,2025,All,19,10,52.63157894736842,-79875.09929144081
branch_extension_duals,2030,All,19,8,42.10526315789473,-9184.868762303342
branch_extension_duals,2040,All,19,2,10.526315789473683,-831.8688163817291
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,12768,1359,10.643796992481203,-1.6963961095855653
branch_flow_new_duals_max,2030,NT,12768,1369,10.722117794486216,-0.2697571961802355
branch_flow_new_duals_max,2040,DE,12768,1264,9.899749373433583,-0.7912068755802952
branch_flow_new_duals_max,2040,GA,12768,1240,9.711779448621554,-0.005250709493757345
branch_flow_new_duals_max,2040,NT,12768,1236,9.680451127819548,-0.010173767747875258
branch_flow_new_duals_max,2050,DE,12768,1265,9.907581453634085,-0.0834261133814115
branch_flow_new_duals_max,2050,GA,12768,1239,9.703947368421053,-0.18509707218058988
branch_flow_new_duals_min,2025,NT,12768,4926,38.58082706766917,6.644906398000124
branch_flow_new_duals_min,2030,NT,12768,5165,40.45269423558897,1.010104253430104
branch_flow_new_duals_min,2040,DE,12768,5569,43.616854636591476,2.2212231574144976
branch_flow_new_duals_min,2040,GA,12768,5394,42.24624060150376,0.015534527616263482
branch_flow_new_duals_min,2040,NT,12768,5444,42.63784461152883,0.02225639759050657
branch_flow_new_duals_min,2050,DE,12768,5632,44.11027568922306,0.271691843243181
branch_flow_new_duals_min,2050,GA,12768,5637,44.149436090225564,0.47716207283900164
branch_flow_old_duals_max,2025,NT,12768,1354,10.604636591478696,-1.658348163130157
branch_flow_old_duals_max,2030,NT,12768,1329,10.408834586466167,-0.22354193302904127
branch_flow_old_duals_max,2040,DE,12768,1256,9.837092731829573,-0.7297360594777781
branch_flow_old_duals_max,2040,GA,12768,1235,9.672619047619047,-0.005250709526287387
branch_flow_old_duals_max,2040,NT,12768,1234,9.664786967418546,-0.010173767747800388
branch_flow_old_duals_max,2050,DE,12768,1229,9.62562656641604,-0.0834261133713248
branch_flow_old_duals_max,2050,GA,12768,1222,9.570802005012531,-0.08927731690161377
branch_flow_old_duals_min,2025,NT,12768,4909,38.44768170426065,6.606858451544714
branch_flow_old_duals_min,2030,NT,12768,5135,40.217731829573935,0.9638889902789093
branch_flow_old_duals_min,2040,DE,12768,5509,43.146929824561404,2.1597523413119766
branch_flow_old_duals_min,2040,GA,12768,5399,42.28540100250627,0.015534527648793527
branch_flow_old_duals_min,2040,NT,12768,5446,42.65350877192983,0.022256397590431697
branch_flow_old_duals_min,2050,DE,12768,5559,43.53853383458647,0.271691843233094
branch_flow_old_duals_min,2050,GA,12768,5583,43.7265037593985,0.38134231756002546
emissions_duals,2025,NT,1,1,100.0,-31511.480878676142
emissions_duals,2030,NT,1,1,100.0,-10920.711691737137
emissions_duals,2040,DE,1,1,100.0,-26215.873065196767
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,1,100.0,-40.13140048065483
emissions_duals,2050,DE,1,1,100.0,-2046.3116439737516
emissions_duals,2050,GA,1,1,100.0,-5178.579484879611
gen_extension_duals,2025,All,51,35,68.62745098039215,-1254927.7749540235
gen_extension_duals,2030,All,51,30,58.82352941176471,-134972.48509668343
gen_extension_duals,2040,All,51,16,31.372549019607842,-45774.6842503367
gen_extension_duals,2050,All,51,7,13.725490196078432,-915.096615587191
gen_output_new_duals,2025,NT,34272,19002,55.444677871148464,-1089.8552548448988
gen_output_new_duals,2030,NT,34272,15353,44.797502334267044,-155.63906631568497
gen_output_new_duals,2040,DE,34272,15854,46.2593370681606,-385.2153827576439
gen_output_new_duals,2040,GA,34272,14711,42.92425303454715,-15.780158323124581
gen_output_new_duals,2040,NT,34272,15572,45.43650793650794,-5.443556601106049
gen_output_new_duals,2050,DE,34272,15927,46.47233893557423,-46.16132036322509
gen_output_new_duals,2050,GA,34272,14661,42.778361344537814,-61.81864063935868
gen_output_old_duals,2025,NT,34272,19021,55.50011671335201,-1089.644592865979
gen_output_old_duals,2030,NT,34272,15348,44.78291316526611,-155.423887954799
gen_output_old_duals,2040,DE,34272,15847,46.23891223155929,-385.21538275764334
gen_output_old_duals,2040,GA,34272,14708,42.91549953314659,-2.782126681896835
gen_output_old_duals,2040,NT,34272,15572,45.43650793650794,-4.432540066069192
gen_output_old_duals,2050,DE,34272,15926,46.469421101774046,-45.02132266361414
gen_output_old_duals,2050,GA,34272,14653,42.755018674136316,-61.43419751230661
load_shedding_duals,2025,NT,7392,320,4.329004329004329,-0.9900402645193169
load_shedding_duals,2030,NT,7392,0,0.0,0.0
load_shedding_duals,2040,DE,7392,0,0.0,0.0
load_shedding_duals,2040,GA,7392,0,0.0,0.0
load_shedding_duals,2040,NT,7392,0,0.0,0.0
load_shedding_duals,2050,DE,7392,0,0.0,0.0
load_shedding_duals,2050,GA,7392,0,0.0,0.0
power_balance_duals,2025,NT,7392,7348,99.40476190476191,1586.9307638932391
power_balance_duals,2030,NT,7392,7348,99.40476190476191,226.29390473372385
power_balance_duals,2040,DE,7392,7348,99.40476190476191,560.1873583130923
power_balance_duals,2040,GA,7392,7348,99.40476190476191,4.056233699489065
power_balance_duals,2040,NT,7392,7348,99.40476190476191,6.4455618408702104
power_balance_duals,2050,DE,7392,7348,99.40476190476191,65.44765347048578
power_balance_duals,2050,GA,7392,7348,99.40476190476191,89.3405498033643
