dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
battery_charge_new_max_duals,2025,NT,7392,139,1.8804112554112555,-0.005448190457864569
battery_charge_new_max_duals,2030,NT,7392,124,1.6774891774891776,-0.006689516049290864
battery_charge_new_max_duals,2040,DE,7392,78,1.0551948051948052,-0.01901281991317958
battery_charge_new_max_duals,2040,GA,7392,108,1.461038961038961,-0.014828654899428815
battery_charge_new_max_duals,2040,NT,7392,32,0.4329004329004329,-0.017851101236867593
battery_charge_new_max_duals,2050,DE,7392,148,2.002164502164502,-0.0009795303123490526
battery_charge_new_max_duals,2050,GA,7392,102,1.37987012987013,-0.0015067997466440188
battery_discharge_new_max_duals,2025,NT,7392,65,0.8793290043290044,-0.07019412966448225
battery_discharge_new_max_duals,2030,NT,7392,80,1.0822510822510822,-0.15726336543410413
battery_discharge_new_max_duals,2040,DE,7392,54,0.7305194805194805,-0.23593714850668238
battery_discharge_new_max_duals,2040,GA,7392,49,0.6628787878787878,-0.23578675131882532
battery_discharge_new_max_duals,2040,NT,7392,58,0.7846320346320346,-0.2359379955138726
battery_discharge_new_max_duals,2050,DE,7392,87,1.176948051948052,-0.25901800839308037
battery_discharge_new_max_duals,2050,GA,7392,79,1.0687229437229437,-0.23578951712429164
branch_extension_duals,2025,All,19,2,10.526315789473683,-599.0063403890339
branch_extension_duals,2030,All,19,0,0.0,0.0
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,12768,1781,13.948934837092732,-0.22191086858557482
branch_flow_new_duals_max,2030,NT,12768,1670,13.079573934837093,-0.05805662280445516
branch_flow_new_duals_max,2040,DE,12768,1849,14.481516290726818,-0.23144997055588035
branch_flow_new_duals_max,2040,GA,12768,1754,13.7374686716792,-0.06286925324390581
branch_flow_new_duals_max,2040,NT,12768,1837,14.3875313283208,-0.15526980908471938
branch_flow_new_duals_max,2050,DE,12768,1932,15.131578947368421,-0.49519855953535974
branch_flow_new_duals_max,2050,GA,12768,1811,14.183897243107769,-0.381760082766972
branch_flow_new_duals_min,2025,NT,12768,4652,36.43483709273183,0.31187596371483584
branch_flow_new_duals_min,2030,NT,12768,4696,36.77944862155388,0.14972233882266456
branch_flow_new_duals_min,2040,DE,12768,4555,35.6751253132832,0.29990465974672337
branch_flow_new_duals_min,2040,GA,12768,4608,36.09022556390977,0.1452205536948314
branch_flow_new_duals_min,2040,NT,12768,4560,35.714285714285715,0.2276500855793307
branch_flow_new_duals_min,2050,DE,12768,4510,35.32268170426065,0.5406862449891495
branch_flow_new_duals_min,2050,GA,12768,4584,35.902255639097746,0.4583750050376548
branch_flow_old_duals_max,2025,NT,12768,1775,13.901942355889723,-0.06582248742437397
branch_flow_old_duals_max,2030,NT,12768,1667,13.056077694235588,-0.058056622794518176
branch_flow_old_duals_max,2040,DE,12768,1847,14.465852130325816,-0.0765597389553783
branch_flow_old_duals_max,2040,GA,12768,1754,13.7374686716792,-0.06286925324390581
branch_flow_old_duals_max,2040,NT,12768,1834,14.364035087719298,-0.07256061613680614
branch_flow_old_duals_max,2050,DE,12768,1926,15.084586466165414,-0.1347708348782862
branch_flow_old_duals_max,2050,GA,12768,1807,14.152568922305765,-0.06754860713105598
branch_flow_old_duals_min,2025,NT,12768,4646,36.38784461152883,0.15578758255363498
