dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
battery_charge_new_max_duals,2025,NT,14784,204,1.37987012987013,-0.2054970252109251
battery_charge_new_max_duals,2030,NT,14784,421,2.84767316017316,-0.09142380576313086
battery_charge_new_max_duals,2040,DE,14784,213,1.4407467532467533,-0.001852597969562406
battery_charge_new_max_duals,2040,GA,14784,226,1.5286796536796536,-0.019676313987127443
battery_charge_new_max_duals,2040,NT,14784,190,1.2851731601731602,-0.0039272285034407245
battery_charge_new_max_duals,2050,DE,14784,36,0.2435064935064935,-0.0008026598665901597
battery_charge_new_max_duals,2050,GA,14784,55,0.3720238095238095,-0.009876136166780658
battery_discharge_new_max_duals,2025,NT,14784,298,2.0156926406926408,-0.3592700912967525
battery_discharge_new_max_duals,2030,NT,14784,738,4.991883116883117,-0.682239052236212
battery_discharge_new_max_duals,2040,DE,14784,327,2.2118506493506493,-0.5213184509050801
battery_discharge_new_max_duals,2040,GA,14784,352,2.380952380952381,-0.09566434607818114
battery_discharge_new_max_duals,2040,NT,14784,368,2.4891774891774894,-0.10143104043352968
battery_discharge_new_max_duals,2050,DE,14784,226,1.5286796536796536,-0.08270836022090995
battery_discharge_new_max_duals,2050,GA,14784,219,1.4813311688311688,-0.0837999695086954
branch_extension_duals,2025,All,19,1,5.263157894736842,-220.0147316402309
branch_extension_duals,2030,All,19,0,0.0,0.0
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,25536,2395,9.37891604010025,-0.05239189977521524
branch_flow_new_duals_max,2030,NT,25536,2914,11.411340852130326,-0.10885076419123597
branch_flow_new_duals_max,2040,DE,25536,3028,11.857769423558898,-0.18141629599109738
branch_flow_new_duals_max,2040,GA,25536,3023,11.838189223057643,-0.18138392904137185
branch_flow_new_duals_max,2040,NT,25536,3042,11.912593984962406,-0.06647849312967763
branch_flow_new_duals_max,2050,DE,25536,2997,11.736372180451129,-0.08770296540300512
branch_flow_new_duals_max,2050,GA,25536,3040,11.904761904761903,-0.14745153635629496
branch_flow_new_duals_min,2025,NT,25536,10239,40.09633458646616,0.18082301592792133
branch_flow_new_duals_min,2030,NT,25536,9835,38.51425438596491,0.19308076576931532
branch_flow_new_duals_min,2040,DE,25536,9704,38.00125313283208,0.20507542697503572
branch_flow_new_duals_min,2040,GA,25536,9736,38.126566416040106,0.20066407685265972
branch_flow_new_duals_min,2040,NT,25536,9695,37.96600877192983,0.08895826316205363
branch_flow_new_duals_min,2050,DE,25536,9692,37.95426065162907,0.13551375938932503
branch_flow_new_duals_min,2050,GA,25536,9665,37.84852756892231,0.1776632285334409
branch_flow_old_duals_max,2025,NT,25536,2394,9.375,-0.03013936218734961
branch_flow_old_duals_max,2030,NT,25536,2912,11.403508771929824,-0.024329900235008722
branch_flow_old_duals_max,2040,DE,25536,3023,11.838189223057643,-0.035287415078964074
branch_flow_old_duals_max,2040,GA,25536,3021,11.830357142857142,-0.026042410402661403
branch_flow_old_duals_max,2040,NT,25536,3040,11.904761904761903,-0.02843054663866107
branch_flow_old_duals_max,2050,DE,25536,2992,11.716791979949875,-0.05636083197664122
branch_flow_old_duals_max,2050,GA,25536,3038,11.896929824561402,-0.04687616851068964
branch_flow_old_duals_min,2025,NT,25536,10239,40.09633458646616,0.1585704783400557
branch_flow_old_duals_min,2030,NT,25536,9833,38.50642230576441,0.10855990181308803
branch_flow_old_duals_min,2040,DE,25536,9696,37.96992481203007,0.05894654606290246
branch_flow_old_duals_min,2040,GA,25536,9734,38.1187343358396,0.045322558213949246
branch_flow_old_duals_min,2040,NT,25536,9695,37.96600877192983,0.05091031667103707
branch_flow_old_duals_min,2050,DE,25536,9684,37.92293233082707,0.10417162596296112
branch_flow_old_duals_min,2050,GA,25536,9664,37.84461152882205,0.0770878606878356
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,20,39.21568627450981,-16737.04509426551
gen_extension_duals,2030,All,51,14,27.450980392156865,-3420.886193374982
gen_extension_duals,2040,All,51,1,1.9607843137254901,-91.71069414253625
gen_extension_duals,2050,All,51,0,0.0,0.0
gen_output_new_duals,2025,NT,68544,43692,63.74299719887955,-28.40917093275751
gen_output_new_duals,2030,NT,68544,38469,56.12307422969187,-16.152483816102045
gen_output_new_duals,2040,DE,68544,42985,62.71154295051355,-9.785672895375521
gen_output_new_duals,2040,GA,68544,39836,58.11741363211952,-5.811772249049078
gen_output_new_duals,2040,NT,68544,42252,61.642156862745104,-6.450366696612861
gen_output_new_duals,2050,DE,68544,45413,66.25379318394025,-18.483777543409715
gen_output_new_duals,2050,GA,68544,41989,61.25846171802054,-9.251788912981247
gen_output_old_duals,2025,NT,68544,43687,63.735702614379086,-22.30997392560122
gen_output_old_duals,2030,NT,68544,38467,56.120156395891684,-15.92959567586803
gen_output_old_duals,2040,DE,68544,42972,62.69257703081232,-9.645056296161545
gen_output_old_duals,2040,GA,68544,39822,58.096988795518214,-5.479506790865358
gen_output_old_duals,2040,NT,68544,42236,61.618814192343606,-6.391562898646696
gen_output_old_duals,2050,DE,68544,45398,66.23190943043883,-17.864100958997984
gen_output_old_duals,2050,GA,68544,41976,61.23949579831933,-9.25178891296202
load_shedding_duals,2025,NT,14784,0,0.0,0.0
load_shedding_duals,2030,NT,14784,0,0.0,0.0
load_shedding_duals,2040,DE,14784,0,0.0,0.0
load_shedding_duals,2040,GA,14784,0,0.0,0.0
load_shedding_duals,2040,NT,14784,0,0.0,0.0
load_shedding_duals,2050,DE,14784,0,0.0,0.0
load_shedding_duals,2050,GA,14784,0,0.0,0.0
power_balance_duals,2025,NT,14784,14784,100.0,32.473006146233836
power_balance_duals,2030,NT,14784,14784,100.0,23.182775168863106
power_balance_duals,2040,DE,14784,14784,100.0,12.63367048776601
power_balance_duals,2040,GA,14784,14784,100.0,7.9696838747758925
power_balance_duals,2040,NT,14784,14784,100.0,9.27555828618719
power_balance_duals,2050,DE,14784,14784,100.0,22.91075715169888
power_balance_duals,2050,GA,14784,14784,100.0,13.449509538718118
