dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
battery_charge_new_max_duals,2025,NT,14784,109,0.7372835497835498,-0.12206834085891953
battery_charge_new_max_duals,2030,NT,14784,218,1.4745670995670996,-0.12955637229052266
battery_charge_new_max_duals,2040,DE,14784,135,0.9131493506493507,-0.20294740060523273
battery_charge_new_max_duals,2040,GA,14784,112,0.7575757575757576,-0.12336012544836161
battery_charge_new_max_duals,2040,NT,14784,73,0.4937770562770563,-0.023213695718085375
battery_charge_new_max_duals,2050,DE,14784,88,0.5952380952380952,-0.04057177761726324
battery_charge_new_max_duals,2050,GA,14784,167,1.129599567099567,-0.009701710669793223
battery_discharge_new_max_duals,2025,NT,14784,206,1.3933982683982684,-0.1581732053570401
battery_discharge_new_max_duals,2030,NT,14784,444,3.0032467532467533,-0.2660445356000202
battery_discharge_new_max_duals,2040,DE,14784,186,1.2581168831168832,-7.639120441742902
battery_discharge_new_max_duals,2040,GA,14784,214,1.4475108225108226,-0.33859418348073017
battery_discharge_new_max_duals,2040,NT,14784,172,1.1634199134199135,-0.15164493236479065
battery_discharge_new_max_duals,2050,DE,14784,164,1.1093073593073595,-0.1476434425501336
battery_discharge_new_max_duals,2050,GA,14784,179,1.210768398268398,-0.07888832628370286
branch_extension_duals,2025,All,19,2,10.526315789473683,-803.3373700229668
branch_extension_duals,2030,All,19,0,0.0,0.0
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,25536,3300,12.922932330827066,-0.2250798993728687
branch_flow_new_duals_max,2030,NT,25536,3145,12.31594611528822,-0.09411721220634069
branch_flow_new_duals_max,2040,DE,25536,3369,13.19313909774436,-0.18913802921868678
branch_flow_new_duals_max,2040,GA,25536,3314,12.977756892230577,-0.049284989812225496
branch_flow_new_duals_max,2040,NT,25536,3365,13.177474937343359,-0.05919281557134955
branch_flow_new_duals_max,2050,DE,25536,3587,14.046835839598998,-0.6279023008844472
branch_flow_new_duals_max,2050,GA,25536,3558,13.933270676691729,-0.21789427258951397
branch_flow_new_duals_min,2025,NT,25536,9598,37.58615288220552,0.3497479502127539
branch_flow_new_duals_min,2030,NT,25536,9649,37.78587092731829,0.2125684556737334
branch_flow_new_duals_min,2040,DE,25536,9476,37.10839598997494,0.2805681035000965
branch_flow_new_duals_min,2040,GA,25536,9475,37.10447994987469,0.15479895056419327
branch_flow_new_duals_min,2040,NT,25536,9477,37.11231203007519,0.16342619784895482
branch_flow_new_duals_min,2050,DE,25536,9324,36.51315789473684,0.73179904324677
branch_flow_new_duals_min,2050,GA,25536,9378,36.724624060150376,0.3123262496468879
branch_flow_old_duals_max,2025,NT,25536,3296,12.907268170426065,-0.06134043318579973
branch_flow_old_duals_max,2030,NT,25536,3135,12.276785714285714,-0.04607613818790149
branch_flow_old_duals_max,2040,DE,25536,3363,13.169642857142858,-0.08763442137277412
branch_flow_old_duals_max,2040,GA,25536,3306,12.946428571428573,-0.04928498980421949
branch_flow_old_duals_max,2040,NT,25536,3359,13.153978696741856,-0.05919281555644407
branch_flow_old_duals_max,2050,DE,25536,3575,13.999843358395989,-0.1050936369239407
branch_flow_old_duals_max,2050,GA,25536,3552,13.909774436090224,-0.05579159115591124
branch_flow_old_duals_min,2025,NT,25536,9595,37.57440476190476,0.18600848402568487
branch_flow_old_duals_min,2030,NT,25536,9657,37.8171992481203,0.16452738165529418
branch_flow_old_duals_min,2040,DE,25536,9478,37.11622807017544,0.1790644956541839
branch_flow_old_duals_min,2040,GA,25536,9483,37.13580827067669,0.15479895055618725
branch_flow_old_duals_min,2040,NT,25536,9483,37.13580827067669,0.16342619783404932
branch_flow_old_duals_min,2050,DE,25536,9311,36.462249373433586,0.20899037928626357
branch_flow_old_duals_min,2050,GA,25536,9380,36.73245614035088,0.15022356821328522
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,33,64.70588235294117,-84434.03454563217
gen_extension_duals,2030,All,51,24,47.05882352941176,-42143.390908765185
gen_extension_duals,2040,All,51,13,25.49019607843137,-18920.442862538788
gen_extension_duals,2050,All,51,11,21.568627450980394,-3884.1045799261124
gen_output_new_duals,2025,NT,68544,50510,73.68989262371616,-32.39838043035524
gen_output_new_duals,2030,NT,68544,46721,68.16205648926237,-26.865042017450943
gen_output_new_duals,2040,DE,68544,49558,72.30100373482726,-37.066941483013544
gen_output_new_duals,2040,GA,68544,46649,68.05701447245565,-27.68455952353021
gen_output_new_duals,2040,NT,68544,48927,71.38042717086834,-28.330823879015323
gen_output_new_duals,2050,DE,68544,50667,73.9189425770308,-46.5238040970384
gen_output_new_duals,2050,GA,68544,47354,69.08555088702147,-27.50162810319672
gen_output_old_duals,2025,NT,68544,50510,73.68989262371616,-31.81235433530743
gen_output_old_duals,2030,NT,68544,46720,68.16059757236228,-26.85935855170854
gen_output_old_duals,2040,DE,68544,49548,72.28641456582633,-36.74304364055521
gen_output_old_duals,2040,GA,68544,46629,68.02783613445378,-25.909823477629594
gen_output_old_duals,2040,NT,68544,48916,71.36437908496733,-28.297381374528946
gen_output_old_duals,2050,DE,68544,50657,73.90435340802988,-43.80839288061798
gen_output_old_duals,2050,GA,68544,47348,69.07679738562092,-25.988267783011747
load_shedding_duals,2025,NT,14784,0,0.0,0.0
load_shedding_duals,2030,NT,14784,0,0.0,0.0
load_shedding_duals,2040,DE,14784,0,0.0,0.0
load_shedding_duals,2040,GA,14784,0,0.0,0.0
load_shedding_duals,2040,NT,14784,0,0.0,0.0
load_shedding_duals,2050,DE,14784,0,0.0,0.0
load_shedding_duals,2050,GA,14784,0,0.0,0.0
power_balance_duals,2025,NT,14784,14784,100.0,46.25675538986117
power_balance_duals,2030,NT,14784,14784,100.0,39.08854899966827
power_balance_duals,2040,DE,14784,14784,100.0,49.81963290941043
power_balance_duals,2040,GA,14784,14784,100.0,37.69075970757988
power_balance_duals,2040,NT,14784,14784,100.0,41.09008144726932
power_balance_duals,2050,DE,14784,14784,100.0,57.37887780632451
power_balance_duals,2050,GA,14784,14784,100.0,37.78446496630761
