dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
battery_charge_new_max_duals,2025,NT,14784,63,0.4261363636363636,-0.008576839542361294
battery_charge_new_max_duals,2030,NT,14784,87,0.588474025974026,-0.0025550957512917158
battery_charge_new_max_duals,2040,DE,14784,282,1.9074675324675323,-0.04678293865533185
battery_charge_new_max_duals,2040,GA,14784,64,0.4329004329004329,-0.013704600284757354
battery_charge_new_max_duals,2040,NT,14784,118,0.7981601731601732,-0.0011338046061297592
battery_charge_new_max_duals,2050,DE,14784,214,1.4475108225108226,-0.013484299953047108
battery_charge_new_max_duals,2050,GA,14784,110,0.744047619047619,-0.011285506331566218
battery_discharge_new_max_duals,2025,NT,14784,97,0.6561147186147186,-0.07866606820847034
battery_discharge_new_max_duals,2030,NT,14784,119,0.8049242424242424,-0.07876328945405879
battery_discharge_new_max_duals,2040,DE,14784,101,0.6831709956709957,-0.11820922294844659
battery_discharge_new_max_duals,2040,GA,14784,110,0.744047619047619,-0.07882586383681786
battery_discharge_new_max_duals,2040,NT,14784,97,0.6561147186147186,-0.1181877116484938
battery_discharge_new_max_duals,2050,DE,14784,123,0.8319805194805194,-0.14543641158670204
battery_discharge_new_max_duals,2050,GA,14784,95,0.6425865800865801,-0.11811818564743769
branch_extension_duals,2025,All,19,2,10.526315789473683,-1045.1218331238645
branch_extension_duals,2030,All,19,0,0.0,0.0
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,25536,2683,10.50673558897243,-0.1098929528281446
branch_flow_new_duals_max,2030,NT,25536,4249,16.639254385964914,-0.10051132402070871
branch_flow_new_duals_max,2040,DE,25536,4169,16.32597117794486,-0.20370737021013283
branch_flow_new_duals_max,2040,GA,25536,3694,14.465852130325816,-0.19811724500469677
branch_flow_new_duals_max,2040,NT,25536,4063,15.910870927318296,-0.6590163640577953
branch_flow_new_duals_max,2050,DE,25536,3936,15.413533834586465,-0.407070396568329
branch_flow_new_duals_max,2050,GA,25536,3531,13.827537593984962,-0.17780287526399324
branch_flow_new_duals_min,2025,NT,25536,9734,38.1187343358396,0.28288182301766335
branch_flow_new_duals_min,2030,NT,25536,8868,34.72744360902256,0.16545894492368157
branch_flow_new_duals_min,2040,DE,25536,8891,34.81751253132832,0.2721704616809749
branch_flow_new_duals_min,2040,GA,25536,9435,36.94783834586467,0.2988419755358157
branch_flow_new_duals_min,2040,NT,25536,9064,35.49498746867168,0.7358944275635613
branch_flow_new_duals_min,2050,DE,25536,9138,35.78477443609023,0.5338501725875632
branch_flow_new_duals_min,2050,GA,25536,9652,37.797619047619044,0.29104479448856113
branch_flow_old_duals_max,2025,NT,25536,2676,10.479323308270677,-0.05361730228035247
