dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
branch_extension_duals,2025,All,19,1,5.263157894736842,-164.54486908775797
branch_extension_duals,2030,All,19,0,0.0,0.0
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,12768,1776,13.909774436090224,-0.023197415943599777
branch_flow_new_duals_max,2030,NT,12768,2113,16.549185463659146,-0.01876265731044983
branch_flow_new_duals_max,2040,DE,12768,2137,16.737155388471177,-0.11362111707850868
branch_flow_new_duals_max,2040,GA,12768,2103,16.470864661654137,-0.037484312294661155
branch_flow_new_duals_max,2040,NT,12768,2119,16.596177944862156,-0.042053478690981035
branch_flow_new_duals_max,2050,DE,12768,2112,16.541353383458645,-0.10867264868697162
branch_flow_new_duals_max,2050,GA,12768,2091,16.37687969924812,-0.04082211787663858
branch_flow_new_duals_min,2025,NT,12768,5116,40.06892230576441,0.13697960547256685
branch_flow_new_duals_min,2030,NT,12768,4969,38.917606516290725,0.09607209516930838
branch_flow_new_duals_min,2040,DE,12768,4985,39.04291979949875,0.20328576355861505
branch_flow_new_duals_min,2040,GA,12768,4948,38.7531328320802,0.10829815258553191
branch_flow_new_duals_min,2040,NT,12768,4975,38.96459899749373,0.12775823173030465
branch_flow_new_duals_min,2050,DE,12768,5012,39.25438596491228,0.2345244490016383
branch_flow_new_duals_min,2050,GA,12768,4982,39.019423558897245,0.12501648801283144
branch_flow_old_duals_max,2025,NT,12768,1241,9.719611528822055,-0.02319741594359996
branch_flow_old_duals_max,2030,NT,12768,1400,10.964912280701753,-0.018762657310450022
branch_flow_old_duals_max,2040,DE,12768,1385,10.847431077694235,-0.04438319425792203
branch_flow_old_duals_max,2040,GA,12768,1422,11.137218045112782,-0.03748431229466138
branch_flow_old_duals_max,2040,NT,12768,1388,10.87092731829574,-0.042053478690981284
branch_flow_old_duals_max,2050,DE,12768,1380,10.808270676691729,-0.10867264868697207
branch_flow_old_duals_max,2050,GA,12768,1388,10.87092731829574,-0.04082211787663882
branch_flow_old_duals_min,2025,NT,12768,5116,40.06892230576441,0.13697960547256685
branch_flow_old_duals_min,2030,NT,12768,4967,38.90194235588972,0.09607209516930838
branch_flow_old_duals_min,2040,DE,12768,4981,39.011591478696744,0.13404784073802814
branch_flow_old_duals_min,2040,GA,12768,4950,38.7687969924812,0.10829815258553191
branch_flow_old_duals_min,2040,NT,12768,4974,38.95676691729324,0.12775823173030465
branch_flow_old_duals_min,2050,DE,12768,5007,39.21522556390977,0.2345244490016383
branch_flow_old_duals_min,2050,GA,12768,4977,38.98026315789473,0.12501648801283144
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,1,100.0,-0.9444606879051728
emissions_duals,2040,DE,1,1,100.0,-0.9444606879051094
emissions_duals,2040,GA,1,1,100.0,-0.9444606879051094
emissions_duals,2040,NT,1,1,100.0,-0.9444606879051094
emissions_duals,2050,DE,1,1,100.0,-0.9444606879051728
emissions_duals,2050,GA,1,1,100.0,-0.9444606879051728
gen_extension_duals,2025,All,51,23,45.09803921568628,-14294.25508615311
gen_extension_duals,2030,All,51,12,23.52941176470588,-2622.9982943439654
gen_extension_duals,2040,All,51,1,1.9607843137254901,-17.706502259906532
gen_extension_duals,2050,All,51,0,0.0,0.0
gen_output_new_duals,2025,NT,34272,20858,60.860177404295044,-19.0711493571736
gen_output_new_duals,2030,NT,34272,19192,55.999066293183944,-13.808379611115967
gen_output_new_duals,2040,DE,34272,21166,61.75887021475257,-23.30378545676131
gen_output_new_duals,2040,GA,34272,19906,58.08239962651728,-14.342512002535816
gen_output_new_duals,2040,NT,34272,20875,60.90978057889822,-17.069280228842253
gen_output_new_duals,2050,DE,34272,22023,64.2594537815126,-41.57930198561839
gen_output_new_duals,2050,GA,34272,20694,60.38165266106442,-20.116444270029
gen_output_old_duals,2025,NT,34272,20876,60.912698412698404,-19.058854175975785
gen_output_old_duals,2030,NT,34272,19219,56.077847805788984,-13.808379611115967
gen_output_old_duals,2040,DE,34272,21194,61.8405695611578,-18.133893520348817
gen_output_old_duals,2040,GA,34272,19939,58.17868814192344,-14.342512002535816
gen_output_old_duals,2040,NT,34272,20904,60.99439775910365,-17.069280228842253
gen_output_old_duals,2050,DE,34272,22069,64.3936741363212,-41.57930198561839
gen_output_old_duals,2050,GA,34272,20735,60.50128384687208,-16.610674786300315
load_shedding_duals,2025,NT,7392,0,0.0,0.0
load_shedding_duals,2030,NT,7392,0,0.0,0.0
load_shedding_duals,2040,DE,7392,0,0.0,0.0
load_shedding_duals,2040,GA,7392,0,0.0,0.0
load_shedding_duals,2040,NT,7392,0,0.0,0.0
load_shedding_duals,2050,DE,7392,0,0.0,0.0
load_shedding_duals,2050,GA,7392,0,0.0,0.0
power_balance_duals,2025,NT,7392,7392,100.0,27.762874899625103
power_balance_duals,2030,NT,7392,7392,100.0,20.113945874923985
power_balance_duals,2040,DE,7392,7392,100.0,26.364693814645914
power_balance_duals,2040,GA,7392,7392,100.0,20.880321742038852
power_balance_duals,2040,NT,7392,7392,100.0,24.83943136381504
power_balance_duals,2050,DE,7392,7392,100.0,50.80692685923725
power_balance_duals,2050,GA,7392,7392,100.0,24.17485998641642
