dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
battery_charge_new_max_duals,2025,NT,672,15,2.232142857142857,-0.14904038528657157
battery_charge_new_max_duals,2030,NT,672,49,7.291666666666667,-0.14928723011834796
battery_charge_new_max_duals,2040,DE,672,12,1.7857142857142856,-0.11306668036976711
battery_charge_new_max_duals,2040,GA,672,18,2.6785714285714284,-0.1490412807215564
battery_charge_new_max_duals,2040,NT,672,16,2.380952380952381,-1.1280475311506024e-08
battery_charge_new_max_duals,2050,DE,672,0,0.0,0.0
battery_charge_new_max_duals,2050,GA,672,0,0.0,0.0
battery_discharge_new_max_duals,2025,NT,672,18,2.6785714285714284,-0.5374440182680622
battery_discharge_new_max_duals,2030,NT,672,7,1.0416666666666665,-0.48951548018619323
battery_discharge_new_max_duals,2040,DE,672,10,1.488095238095238,-0.3331368801546946
battery_discharge_new_max_duals,2040,GA,672,10,1.488095238095238,-0.3311582899396942
battery_discharge_new_max_duals,2040,NT,672,10,1.488095238095238,-0.33193327190445454
battery_discharge_new_max_duals,2050,DE,672,4,0.5952380952380952,-0.31834957455564117
battery_discharge_new_max_duals,2050,GA,672,5,0.744047619047619,-0.12991933240594872
branch_extension_duals,2025,All,1,0,0.0,0.0
branch_extension_duals,2030,All,1,0,0.0,0.0
branch_extension_duals,2040,All,1,0,0.0,0.0
branch_extension_duals,2050,All,1,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,336,18,5.357142857142857,-1.1406400937929692e-19
branch_flow_new_duals_max,2030,NT,336,6,1.7857142857142856,-3.8021336459765635e-20
branch_flow_new_duals_max,2040,DE,336,0,0.0,0.0
branch_flow_new_duals_max,2040,GA,336,0,0.0,0.0
branch_flow_new_duals_max,2040,NT,336,0,0.0,0.0
branch_flow_new_duals_max,2050,DE,336,2,0.5952380952380952,2.5955899023200003e-17
branch_flow_new_duals_max,2050,GA,336,3,0.8928571428571428,-1.9010668229882815e-20
branch_flow_new_duals_min,2025,NT,336,83,24.702380952380953,0.03635495109249143
branch_flow_new_duals_min,2030,NT,336,76,22.61904761904762,0.022631667515352595
branch_flow_new_duals_min,2040,DE,336,9,2.6785714285714284,0.04736085335702164
branch_flow_new_duals_min,2040,GA,336,12,3.571428571428571,0.042111060724587916
branch_flow_new_duals_min,2040,NT,336,9,2.6785714285714284,0.04006428722275632
branch_flow_new_duals_min,2050,DE,336,16,4.761904761904762,0.078186192931192
branch_flow_new_duals_min,2050,GA,336,16,4.761904761904762,0.192433784003421
branch_flow_old_duals_max,2025,NT,336,0,0.0,0.0
branch_flow_old_duals_max,2030,NT,336,0,0.0,0.0
branch_flow_old_duals_max,2040,DE,336,0,0.0,0.0
branch_flow_old_duals_max,2040,GA,336,0,0.0,0.0
branch_flow_old_duals_max,2040,NT,336,0,0.0,0.0
branch_flow_old_duals_max,2050,DE,336,0,0.0,0.0
branch_flow_old_duals_max,2050,GA,336,0,0.0,0.0
branch_flow_old_duals_min,2025,NT,336,5,1.488095238095238,0.03635495109249143
branch_flow_old_duals_min,2030,NT,336,3,0.8928571428571428,0.022631667515352595
branch_flow_old_duals_min,2040,DE,336,9,2.6785714285714284,0.04736085335702164
branch_flow_old_duals_min,2040,GA,336,12,3.571428571428571,0.042111060724587916
branch_flow_old_duals_min,2040,NT,336,9,2.6785714285714284,0.04006428722275632
branch_flow_old_duals_min,2050,DE,336,16,4.761904761904762,0.07818619293119203
branch_flow_old_duals_min,2050,GA,336,8,2.380952380952381,0.192433784003421
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,11,6,54.54545454545454,-17977.95290130393
gen_extension_duals,2030,All,11,2,18.181818181818183,-2923.388489227302
gen_extension_duals,2040,All,11,0,0.0,0.0
gen_extension_duals,2050,All,11,0,0.0,0.0
gen_output_new_duals,2025,NT,3696,2692,72.83549783549783,-33.90440367319357
gen_output_new_duals,2030,NT,3696,2479,67.07251082251082,-22.32912457827392
gen_output_new_duals,2040,DE,3696,2612,70.67099567099568,-31.84267595008821
gen_output_new_duals,2040,GA,3696,2444,66.12554112554112,-22.516122410960513
gen_output_new_duals,2040,NT,3696,2580,69.8051948051948,-25.10632942958728
gen_output_new_duals,2050,DE,3696,2770,74.94588744588745,-41.17400865303745
gen_output_new_duals,2050,GA,3696,2573,69.61580086580086,-24.3587400214912
gen_output_old_duals,2025,NT,3696,2680,72.51082251082252,-25.48483269750797
gen_output_old_duals,2030,NT,3696,2474,66.93722943722943,-22.32912457827392
gen_output_old_duals,2040,DE,3696,2621,70.91450216450217,-31.84267595008821
gen_output_old_duals,2040,GA,3696,2441,66.0443722943723,-22.516122410960513
gen_output_old_duals,2040,NT,3696,2573,69.61580086580086,-25.10632942958728
gen_output_old_duals,2050,DE,3696,2769,74.91883116883116,-40.505099396048955
gen_output_old_duals,2050,GA,3696,2579,69.77813852813853,-24.3587400214912
load_shedding_duals,2025,NT,672,0,0.0,0.0
load_shedding_duals,2030,NT,672,0,0.0,0.0
load_shedding_duals,2040,DE,672,0,0.0,0.0
load_shedding_duals,2040,GA,672,0,0.0,0.0
load_shedding_duals,2040,NT,672,0,0.0,0.0
load_shedding_duals,2050,DE,672,0,0.0,0.0
load_shedding_duals,2050,GA,672,0,0.0,0.0
power_balance_duals,2025,NT,672,672,100.0,34.91632707238802
power_balance_duals,2030,NT,672,672,100.0,30.596020459204208
power_balance_duals,2040,DE,672,672,100.0,41.35805965320068
power_balance_duals,2040,GA,672,672,100.0,30.837861776661672
power_balance_duals,2040,NT,672,672,100.0,34.35230813970319
power_balance_duals,2050,DE,672,672,100.0,51.22195037544587
power_balance_duals,2050,GA,672,672,100.0,33.35420890258366
