dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
battery_charge_new_max_duals,2025,NT,7392,43,0.5817099567099567,-0.009116076413704025
battery_charge_new_max_duals,2030,NT,7392,16,0.21645021645021645,-0.006181139784444381
battery_charge_new_max_duals,2040,DE,7392,19,0.25703463203463206,-0.02113364236802934
battery_charge_new_max_duals,2040,GA,7392,41,0.5546536796536797,-0.0005490958563978717
battery_charge_new_max_duals,2040,NT,7392,26,0.35173160173160173,-0.006355566647347286
battery_charge_new_max_duals,2050,DE,7392,9,0.12175324675324675,-0.03396213170687225
battery_charge_new_max_duals,2050,GA,7392,10,0.13528138528138528,-0.0009560882629165488
battery_discharge_new_max_duals,2025,NT,7392,104,1.406926406926407,-0.4929258895457946
battery_discharge_new_max_duals,2030,NT,7392,53,0.716991341991342,-0.3294034221553676
battery_discharge_new_max_duals,2040,DE,7392,51,0.689935064935065,-0.3083921386431894
battery_discharge_new_max_duals,2040,GA,7392,51,0.689935064935065,-0.16129422743944224
battery_discharge_new_max_duals,2040,NT,7392,55,0.744047619047619,-0.25095513195599245
battery_discharge_new_max_duals,2050,DE,7392,46,0.6222943722943723,-0.3100976033221369
battery_discharge_new_max_duals,2050,GA,7392,48,0.6493506493506493,-0.1654654962010721
branch_extension_duals,2025,All,19,2,10.526315789473683,-466.722062040681
branch_extension_duals,2030,All,19,0,0.0,0.0
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,12768,1412,11.05889724310777,-0.06309105088519314
branch_flow_new_duals_max,2030,NT,12768,1567,12.272869674185463,-0.12504435565958452
branch_flow_new_duals_max,2040,DE,12768,1574,12.327694235588972,-0.4971932715219783
branch_flow_new_duals_max,2040,GA,12768,1585,12.413847117794488,-0.02612380909660716
branch_flow_new_duals_max,2040,NT,12768,1574,12.327694235588972,-0.4079349384048395
branch_flow_new_duals_max,2050,DE,12768,1559,12.210213032581454,-0.3144462804822415
branch_flow_new_duals_max,2050,GA,12768,1575,12.335526315789473,-0.366684446062478
branch_flow_new_duals_min,2025,NT,12768,5425,42.489035087719294,0.23020948998326934
branch_flow_new_duals_min,2030,NT,12768,5126,40.14724310776943,0.19086525653305103
branch_flow_new_duals_min,2040,DE,12768,4827,37.80545112781955,0.5757023417604437
branch_flow_new_duals_min,2040,GA,12768,4805,37.633145363408524,0.07589714654236332
branch_flow_new_duals_min,2040,NT,12768,4813,37.69580200501253,0.469856138390826
branch_flow_new_duals_min,2050,DE,12768,5324,41.697994987468675,0.48747891289648965
branch_flow_new_duals_min,2050,GA,12768,4788,37.5,0.41820043955962
branch_flow_old_duals_max,2025,NT,12768,1400,10.964912280701753,-0.06309105091003572
branch_flow_old_duals_max,2030,NT,12768,1549,12.13189223057644,-0.03212617680608337
branch_flow_old_duals_max,2040,DE,12768,1569,12.288533834586467,-0.07239825140314242
branch_flow_old_duals_max,2040,GA,12768,1584,12.406015037593985,-0.02612380909163867
branch_flow_old_duals_max,2040,NT,12768,1571,12.304197994987469,-0.04240309210562979
branch_flow_old_duals_max,2050,DE,12768,1540,12.06140350877193,-0.09302027935456755
branch_flow_old_duals_max,2050,GA,12768,1569,12.288533834586467,-0.041538128206656456
branch_flow_old_duals_min,2025,NT,12768,4926,38.58082706766917,0.23020949000811167
branch_flow_old_duals_min,2030,NT,12768,4782,37.453007518796994,0.09794707767954983
branch_flow_old_duals_min,2040,DE,12768,4806,37.640977443609025,0.1509073216416077
branch_flow_old_duals_min,2040,GA,12768,4806,37.640977443609025,0.07589714653739481
branch_flow_old_duals_min,2040,NT,12768,4810,37.67230576441103,0.1043242920916164
branch_flow_old_duals_min,2050,DE,12768,4838,37.89160401002506,0.26605291176881546
branch_flow_old_duals_min,2050,GA,12768,4787,37.4921679197995,0.0930541217037984
emissions_duals,2025,NT,1,1,100.0,-296.06325030811524
emissions_duals,2030,NT,1,1,100.0,-105.03507261579222
emissions_duals,2040,DE,1,1,100.0,-78.08781453102237
emissions_duals,2040,GA,1,1,100.0,-6.473622009170754
emissions_duals,2040,NT,1,1,100.0,-16.43835824905213
emissions_duals,2050,DE,1,1,100.0,-265.92815981500576
emissions_duals,2050,GA,1,1,100.0,-15.222715333919268
gen_extension_duals,2025,All,51,24,47.05882352941176,-30596.568116865037
gen_extension_duals,2030,All,51,14,27.450980392156865,-4520.060126915123
gen_extension_duals,2040,All,51,4,7.8431372549019605,-406.4057597605586
gen_extension_duals,2050,All,51,0,0.0,0.0
gen_output_new_duals,2025,NT,34272,20513,59.85352474323062,-35.472569596267135
gen_output_new_duals,2030,NT,34272,18473,53.90114379084967,-17.104053199904065
gen_output_new_duals,2040,DE,34272,20098,58.64262371615313,-31.716600404201838
gen_output_new_duals,2040,GA,34272,18857,55.021591970121385,-14.700687454621379
gen_output_new_duals,2040,NT,34272,19848,57.913165266106446,-17.06864189882331
gen_output_new_duals,2050,DE,34272,21193,61.83765172735761,-47.635722887821565
gen_output_new_duals,2050,GA,34272,19684,57.43464052287581,-15.404226234574503
gen_output_old_duals,2025,NT,34272,20458,59.69304388422035,-35.392157402415066
gen_output_old_duals,2030,NT,34272,18448,53.828197945845005,-15.871575254405371
gen_output_old_duals,2040,DE,34272,20094,58.63095238095239,-31.12186442069891
gen_output_old_duals,2040,GA,34272,18853,55.00992063492064,-12.415441245714142
gen_output_old_duals,2040,NT,34272,19845,57.904411764705884,-16.125322237146463
gen_output_old_duals,2050,DE,34272,21183,61.80847338935575,-45.94363167446253
