dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
branch_extension_duals,2025,All,19,1,5.263157894736842,-261.68687323523284
branch_extension_duals,2030,All,19,0,0.0,0.0
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,12768,1584,12.406015037593985,-0.029741978766939688
branch_flow_new_duals_max,2030,NT,12768,1812,14.191729323308271,-0.04216792186394532
branch_flow_new_duals_max,2040,DE,12768,1690,13.236215538847118,-0.05279259388089124
branch_flow_new_duals_max,2040,GA,12768,1734,13.580827067669174,-0.04521228114173227
branch_flow_new_duals_max,2040,NT,12768,1705,13.353696741854638,-0.05149422686528193
branch_flow_new_duals_max,2050,DE,12768,1760,13.784461152882205,-0.12832048237355814
branch_flow_new_duals_max,2050,GA,12768,1850,14.489348370927319,-0.13053318996279184
branch_flow_new_duals_min,2025,NT,12768,5018,39.30137844611529,0.1530192415711264
branch_flow_new_duals_min,2030,NT,12768,4876,38.189223057644114,0.12257027157592386
branch_flow_new_duals_min,2040,DE,12768,4879,38.21271929824561,0.14338700934716747
branch_flow_new_duals_min,2040,GA,12768,4852,38.00125313283208,0.11749798710887073
branch_flow_new_duals_min,2040,NT,12768,4866,38.1109022556391,0.13888759486216376
branch_flow_new_duals_min,2050,DE,12768,4887,38.275375939849624,0.23894268891014375
branch_flow_new_duals_min,2050,GA,12768,4860,38.06390977443609,0.21437795103899168
branch_flow_old_duals_max,2025,NT,12768,1343,10.518483709273182,-0.02974197876693972
branch_flow_old_duals_max,2030,NT,12768,1494,11.701127819548871,-0.023908781518726822
branch_flow_old_duals_max,2040,DE,12768,1499,11.74028822055138,-0.05279259388089133
branch_flow_old_duals_max,2040,GA,12768,1516,11.8734335839599,-0.045212281141732355
branch_flow_old_duals_max,2040,NT,12768,1507,11.802944862155389,-0.05149422686528202
branch_flow_old_duals_max,2050,DE,12768,1492,11.685463659147869,-0.12832048237355817
branch_flow_old_duals_max,2050,GA,12768,1518,11.889097744360901,-0.05071726226242415
branch_flow_old_duals_min,2025,NT,12768,5018,39.30137844611529,0.1530192415711264
branch_flow_old_duals_min,2030,NT,12768,4876,38.189223057644114,0.10431113123070535
branch_flow_old_duals_min,2040,DE,12768,4879,38.21271929824561,0.14338700934716747
branch_flow_old_duals_min,2040,GA,12768,4852,38.00125313283208,0.11749798710887073
branch_flow_old_duals_min,2040,NT,12768,4866,38.1109022556391,0.13888759486216376
branch_flow_old_duals_min,2050,DE,12768,4887,38.275375939849624,0.23894268891014375
branch_flow_old_duals_min,2050,GA,12768,4860,38.06390977443609,0.1345620233386239
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,23,45.09803921568628,-19619.418370173884
gen_extension_duals,2030,All,51,15,29.411764705882355,-4012.3401865815345
gen_extension_duals,2040,All,51,2,3.9215686274509802,-248.44608645623265
gen_extension_duals,2050,All,51,0,0.0,0.0
gen_output_new_duals,2025,NT,34272,20795,60.67635387488328,-24.64857763434499
gen_output_new_duals,2030,NT,34272,18931,55.237511671335206,-15.456131900340722
gen_output_new_duals,2040,DE,34272,20685,60.35539215686274,-186.07804878806775
gen_output_new_duals,2040,GA,34272,19525,56.97070494864612,-15.998277097911334
gen_output_new_duals,2040,NT,34272,20425,59.59675536881419,-19.121805972214517
gen_output_new_duals,2050,DE,34272,21516,62.780112044817926,-43.5093084286309
gen_output_new_duals,2050,GA,34272,20225,59.013188608776844,-18.57023636807953
gen_output_old_duals,2025,NT,34272,20811,60.72303921568627,-21.801570467707098
gen_output_old_duals,2030,NT,34272,18956,55.31045751633987,-15.456131900340722
gen_output_old_duals,2040,DE,34272,20712,60.43417366946778,-19.81375173106602
gen_output_old_duals,2040,GA,34272,19565,57.08741830065359,-15.998277097911334
gen_output_old_duals,2040,NT,34272,20453,59.67845471521942,-19.121805972214517
gen_output_old_duals,2050,DE,34272,21555,62.89390756302521,-43.5093084286309
gen_output_old_duals,2050,GA,34272,20256,59.103641456582636,-18.57023636807953
load_shedding_duals,2025,NT,7392,0,0.0,0.0
load_shedding_duals,2030,NT,7392,0,0.0,0.0
load_shedding_duals,2040,DE,7392,0,0.0,0.0
load_shedding_duals,2040,GA,7392,0,0.0,0.0
load_shedding_duals,2040,NT,7392,0,0.0,0.0
load_shedding_duals,2050,DE,7392,4,0.05411255411255411,-0.01713429027400811
load_shedding_duals,2050,GA,7392,0,0.0,0.0
power_balance_duals,2025,NT,7392,7392,100.0,31.750290957234927
power_balance_duals,2030,NT,7392,7392,100.0,22.50750876557379
power_balance_duals,2040,DE,7392,7392,100.0,28.794746569959184
power_balance_duals,2040,GA,7392,7392,100.0,23.28385120048955
power_balance_duals,2040,NT,7392,7392,100.0,27.804898736442805
power_balance_duals,2050,DE,7392,7392,100.0,53.8616064462558
power_balance_duals,2050,GA,7392,7392,100.0,27.012163973369177
