dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
branch_extension_duals,2025,All,19,2,10.526315789473683,-596.1259971259626
branch_extension_duals,2030,All,19,0,0.0,0.0
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,12768,2110,16.525689223057643,-0.16817582165245676
branch_flow_new_duals_max,2030,NT,12768,1875,14.685150375939848,-0.06107573205760361
branch_flow_new_duals_max,2040,DE,12768,1759,13.776629072681704,-0.5590935443020014
branch_flow_new_duals_max,2040,GA,12768,1785,13.980263157894738,-0.13963728863546132
branch_flow_new_duals_max,2040,NT,12768,1765,13.823621553884713,-0.21166469235483013
branch_flow_new_duals_max,2050,DE,12768,1723,13.494674185463658,-0.45149501184530405
branch_flow_new_duals_max,2050,GA,12768,1735,13.588659147869675,-0.08570688690810116
branch_flow_new_duals_min,2025,NT,12768,4638,36.32518796992481,0.24975823909556
branch_flow_new_duals_min,2030,NT,12768,4716,36.93609022556391,0.14027657735764157
branch_flow_new_duals_min,2040,DE,12768,4748,37.186716791979954,0.655640251171474
branch_flow_new_duals_min,2040,GA,12768,4690,36.73245614035088,0.23496155518433307
branch_flow_new_duals_min,2040,NT,12768,4731,37.05357142857143,0.309985347217214
branch_flow_new_duals_min,2050,DE,12768,4808,37.65664160401003,0.5387086492480275
branch_flow_new_duals_min,2050,GA,12768,4771,37.366854636591476,0.19155500309520948
branch_flow_old_duals_max,2025,NT,12768,1882,14.739974937343359,-0.06920864399188423
branch_flow_old_duals_max,2030,NT,12768,1872,14.661654135338345,-0.061075732042698144
branch_flow_old_duals_max,2040,DE,12768,1754,13.7374686716792,-0.060386006312674136
branch_flow_old_duals_max,2040,GA,12768,1776,13.909774436090224,-0.0481665000827572
branch_flow_old_duals_max,2040,NT,12768,1761,13.792293233082706,-0.05743332243975846
branch_flow_old_duals_max,2050,DE,12768,1719,13.463345864661655,-0.12110889123882389
branch_flow_old_duals_max,2050,GA,12768,1734,13.580827067669174,-0.04615080269362782
branch_flow_old_duals_min,2025,NT,12768,4637,36.31735588972431,0.1507910614349873
branch_flow_old_duals_min,2030,NT,12768,4572,35.80827067669173,0.14027657734273596
branch_flow_old_duals_min,2040,DE,12768,4748,37.186716791979954,0.15693271318214666
branch_flow_old_duals_min,2040,GA,12768,4695,36.77161654135339,0.14349076663162894
branch_flow_old_duals_min,2040,NT,12768,4733,37.06923558897243,0.15575397730214222
branch_flow_old_duals_min,2050,DE,12768,4806,37.640977443609025,0.20832252864154732
branch_flow_old_duals_min,2050,GA,12768,4771,37.366854636591476,0.15199891888073608
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,40,78.43137254901961,-97288.96020015689
gen_extension_duals,2030,All,51,32,62.745098039215684,-50802.74486420586
gen_extension_duals,2040,All,51,23,45.09803921568628,-20034.901967027472
gen_extension_duals,2050,All,51,12,23.52941176470588,-2165.348381797236
gen_output_new_duals,2025,NT,34272,24758,72.23972922502334,-29.580822973958853
gen_output_new_duals,2030,NT,34272,23162,67.58286647992531,-27.021348497366834
gen_output_new_duals,2040,DE,34272,23943,69.86169467787114,-28.05306257261458
gen_output_new_duals,2040,GA,34272,22740,66.3515406162465,-24.68938467834852
gen_output_new_duals,2040,NT,34272,23705,69.1672502334267,-29.193197649319373
gen_output_new_duals,2050,DE,34272,24209,70.63783846872083,-51.63953913099551
gen_output_new_duals,2050,GA,34272,22886,66.77754435107376,-24.98251366597632
gen_output_old_duals,2025,NT,34272,24756,72.23389355742297,-28.984979027697154
gen_output_old_duals,2030,NT,34272,23162,67.58286647992531,-26.599617297017748
gen_output_old_duals,2040,DE,34272,23943,69.86169467787114,-28.05306257261458
gen_output_old_duals,2040,GA,34272,22743,66.36029411764706,-24.68938467834283
gen_output_old_duals,2040,NT,34272,23704,69.16433239962652,-27.486413445697018
gen_output_old_duals,2050,DE,34272,24209,70.63783846872083,-49.32296960110361
gen_output_old_duals,2050,GA,34272,22886,66.77754435107376,-24.98251366597632
load_shedding_duals,2025,NT,7392,0,0.0,0.0
load_shedding_duals,2030,NT,7392,0,0.0,0.0
load_shedding_duals,2040,DE,7392,0,0.0,0.0
load_shedding_duals,2040,GA,7392,0,0.0,0.0
load_shedding_duals,2040,NT,7392,0,0.0,0.0
load_shedding_duals,2050,DE,7392,0,0.0,0.0
load_shedding_duals,2050,GA,7392,0,0.0,0.0
power_balance_duals,2025,NT,7392,7392,100.0,42.12415626511699
power_balance_duals,2030,NT,7392,7392,100.0,38.69627492306433
power_balance_duals,2040,DE,7392,7392,100.0,40.76520805525631
power_balance_duals,2040,GA,7392,7392,100.0,35.925639331432386
power_balance_duals,2040,NT,7392,7392,100.0,39.96309819694763
power_balance_duals,2050,DE,7392,7392,100.0,62.1134658922634
power_balance_duals,2050,GA,7392,7392,100.0,36.34964648294996
