dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
battery_charge_new_max_duals,2025,NT,7392,167,2.259199134199134,-0.0022759258175516096
battery_charge_new_max_duals,2030,NT,7392,807,10.917207792207792,-0.011233275118579696
battery_charge_new_max_duals,2040,DE,7392,216,2.922077922077922,-0.025253090107473807
battery_charge_new_max_duals,2040,GA,7392,621,8.400974025974026,-0.0063045940313245195
battery_charge_new_max_duals,2040,NT,7392,278,3.760822510822511,-0.021674318010040848
battery_charge_new_max_duals,2050,DE,7392,218,2.9491341991341993,-0.01563681642133234
battery_charge_new_max_duals,2050,GA,7392,164,2.218614718614719,-0.006254341073138345
battery_discharge_new_max_duals,2025,NT,7392,35,0.4734848484848485,-8.677910207791674e-09
battery_discharge_new_max_duals,2030,NT,7392,32,0.4329004329004329,-6.954813958851583e-05
battery_discharge_new_max_duals,2040,DE,7392,6,0.08116883116883117,-4.6457707872124584e-05
battery_discharge_new_max_duals,2040,GA,7392,4,0.05411255411255411,-8.848601939727275e-18
battery_discharge_new_max_duals,2040,NT,7392,5,0.06764069264069264,-7.963741745754549e-18
battery_discharge_new_max_duals,2050,DE,7392,34,0.45995670995671,-2.1412278136477995e-05
battery_discharge_new_max_duals,2050,GA,7392,21,0.2840909090909091,-1.1208229123654546e-17
branch_extension_duals,2025,All,19,1,5.263157894736842,-160.28378154115012
branch_extension_duals,2030,All,19,0,0.0,0.0
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,12768,1344,10.526315789473683,-0.24561347532077749
branch_flow_new_duals_max,2030,NT,12768,1436,11.246867167919799,-0.10335895424466068
branch_flow_new_duals_max,2040,DE,12768,1405,11.00407268170426,-0.39781709649626296
branch_flow_new_duals_max,2040,GA,12768,1400,10.964912280701753,-0.25175044378391853
branch_flow_new_duals_max,2040,NT,12768,1420,11.12155388471178,-0.4081357489104379
branch_flow_new_duals_max,2050,DE,12768,1454,11.387844611528822,-0.19887707607734964
branch_flow_new_duals_max,2050,GA,12768,1423,11.145050125313283,-0.05802467177738778
branch_flow_new_duals_min,2025,NT,12768,5267,41.251566416040106,0.3104365797350025
branch_flow_new_duals_min,2030,NT,12768,5232,40.97744360902256,0.16658318116836132
branch_flow_new_duals_min,2040,DE,12768,4768,37.34335839598997,0.49629542509576446
branch_flow_new_duals_min,2040,GA,12768,4739,37.11622807017544,0.33360426445132507
branch_flow_new_duals_min,2040,NT,12768,4739,37.11622807017544,0.5039540914966315
branch_flow_new_duals_min,2050,DE,12768,4816,37.719298245614034,0.27089509586671684
branch_flow_new_duals_min,2050,GA,12768,4776,37.40601503759399,0.15250066610369906
branch_flow_old_duals_max,2025,NT,12768,1296,10.150375939849624,-0.028677149533879585
branch_flow_old_duals_max,2030,NT,12768,1397,10.94141604010025,-0.03614244242723267
branch_flow_old_duals_max,2040,DE,12768,1401,10.972744360902256,-0.06079611758472861
branch_flow_old_duals_max,2040,GA,12768,1394,10.917919799498748,-0.04710255544654514
branch_flow_old_duals_max,2040,NT,12768,1411,11.051065162907268,-0.06087754555554252
branch_flow_old_duals_max,2050,DE,12768,1442,11.293859649122808,-0.11528201986281168
branch_flow_old_duals_max,2050,GA,12768,1416,11.090225563909774,-0.05802467177738779
branch_flow_old_duals_min,2025,NT,12768,4964,38.87844611528822,0.09350025394810454
