dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
battery_charge_new_max_duals,2025,NT,14784,54,0.36525974025974023,-0.015155713787139159
battery_charge_new_max_duals,2030,NT,14784,281,1.9007034632034632,-0.007360379352091608
battery_charge_new_max_duals,2040,DE,14784,323,2.1847943722943723,-0.008762383799241958
battery_charge_new_max_duals,2040,GA,14784,282,1.9074675324675323,-0.012097789314434509
battery_charge_new_max_duals,2040,NT,14784,335,2.265963203463204,-0.006633214146980795
battery_charge_new_max_duals,2050,DE,14784,311,2.1036255411255413,-0.015518545908578598
battery_charge_new_max_duals,2050,GA,14784,298,2.0156926406926408,-0.006431292151285572
battery_discharge_new_max_duals,2025,NT,14784,131,0.8860930735930737,-0.00014434742152711185
battery_discharge_new_max_duals,2030,NT,14784,133,0.8996212121212122,-0.00016153407532107993
battery_discharge_new_max_duals,2040,DE,14784,110,0.744047619047619,-0.0007040656089476387
battery_discharge_new_max_duals,2040,GA,14784,117,0.7913961038961038,-0.000761502215980871
battery_discharge_new_max_duals,2040,NT,14784,125,0.845508658008658,-0.0013296223794901105
battery_discharge_new_max_duals,2050,DE,14784,176,1.1904761904761905,-0.0019288868870628098
battery_discharge_new_max_duals,2050,GA,14784,148,1.001082251082251,-0.002278802403013991
branch_extension_duals,2025,All,19,3,15.789473684210526,-1658.7424081914044
branch_extension_duals,2030,All,19,2,10.526315789473683,-259.6117052974267
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,25536,2552,9.9937343358396,-0.06176698094983219
branch_flow_new_duals_max,2030,NT,25536,3348,13.110902255639099,-0.18041452578131167
branch_flow_new_duals_max,2040,DE,25536,3348,13.110902255639099,-0.2376905657446104
branch_flow_new_duals_max,2040,GA,25536,3185,12.472587719298247,-0.2305894051755381
branch_flow_new_duals_max,2040,NT,25536,3298,12.915100250626566,-0.14026949249291032
branch_flow_new_duals_max,2050,DE,25536,3436,13.455513784461154,-0.31379703982223783
branch_flow_new_duals_max,2050,GA,25536,3220,12.609649122807017,-0.25808501858490346
branch_flow_new_duals_min,2025,NT,25536,9762,38.22838345864661,0.29364748824200804
branch_flow_new_duals_min,2030,NT,25536,9334,36.55231829573935,0.30229398384427847
branch_flow_new_duals_min,2040,DE,25536,9354,36.630639097744364,0.35391390424826447
branch_flow_new_duals_min,2040,GA,25536,9477,37.11231203007519,0.35293409425808203
branch_flow_new_duals_min,2040,NT,25536,9394,36.78728070175439,0.25714991093029
branch_flow_new_duals_min,2050,DE,25536,9280,36.340852130325814,0.4252102412411585
branch_flow_new_duals_min,2050,GA,25536,9446,36.990914786967416,0.3775708773535288
branch_flow_old_duals_max,2025,NT,25536,2543,9.958489974937343,-0.06170689923870507
branch_flow_old_duals_max,2030,NT,25536,3335,13.05999373433584,-0.08946092095648966
branch_flow_old_duals_max,2040,DE,25536,3343,13.091322055137844,-0.09999871006332793
branch_flow_old_duals_max,2040,GA,25536,3176,12.43734335839599,-0.08661275517650924
branch_flow_old_duals_max,2040,NT,25536,3293,12.895520050125315,-0.09706476512942108
branch_flow_old_duals_max,2050,DE,25536,3424,13.408521303258144,-0.1415589549077426
branch_flow_old_duals_max,2050,GA,25536,3212,12.578320802005013,-0.09071541309531718
branch_flow_old_duals_min,2025,NT,25536,9754,38.19705513784461,0.2935874065308809
branch_flow_old_duals_min,2030,NT,25536,9332,36.544486215538846,0.21134037901945646
branch_flow_old_duals_min,2040,DE,25536,9356,36.638471177944865,0.21622204856698204
branch_flow_old_duals_min,2040,GA,25536,9484,37.13972431077694,0.20895744425905313
branch_flow_old_duals_min,2040,NT,25536,9398,36.80294486215539,0.21394518356680073
branch_flow_old_duals_min,2050,DE,25536,9274,36.31735588972431,0.25297215632666303
branch_flow_old_duals_min,2050,GA,25536,9447,36.99483082706767,0.2102012718639425
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,38,74.50980392156863,-166210.14708874773
gen_extension_duals,2030,All,51,33,64.70588235294117,-93170.2309911913
gen_extension_duals,2040,All,51,24,47.05882352941176,-42617.61840752666
gen_extension_duals,2050,All,51,12,23.52941176470588,-11272.8159876461
gen_output_new_duals,2025,NT,68544,51497,75.12984360410832,-45.3770521804326
gen_output_new_duals,2030,NT,68544,48826,71.23307656395892,-39.2607460036467
gen_output_new_duals,2040,DE,68544,50045,73.01149626517274,-40.71043092704794
gen_output_new_duals,2040,GA,68544,47794,69.72747432306255,-37.93755251656799
gen_output_new_duals,2040,NT,68544,49562,72.30683940242764,-40.13055661141569
gen_output_new_duals,2050,DE,68544,50677,73.93353174603175,-58.517987323718835
gen_output_new_duals,2050,GA,68544,48240,70.37815126050421,-38.37923129279936
gen_output_old_duals,2025,NT,68544,51701,75.42746265172737,-45.37508441859127
gen_output_old_duals,2030,NT,68544,49010,71.5015172735761,-39.26050649625703
gen_output_old_duals,2040,DE,68544,50540,73.73366013071896,-40.59940979627878
gen_output_old_duals,2040,GA,68544,48101,70.17536181139123,-37.93767366637608
gen_output_old_duals,2040,NT,68544,50018,72.97210550887021,-39.933222853832135
gen_output_old_duals,2050,DE,68544,51110,74.56524276377218,-54.241869877763534
gen_output_old_duals,2050,GA,68544,48542,70.8187441643324,-38.3788391386639
load_shedding_duals,2025,NT,14784,0,0.0,0.0
load_shedding_duals,2030,NT,14784,0,0.0,0.0
load_shedding_duals,2040,DE,14784,0,0.0,0.0
load_shedding_duals,2040,GA,14784,0,0.0,0.0
load_shedding_duals,2040,NT,14784,0,0.0,0.0
load_shedding_duals,2050,DE,14784,0,0.0,0.0
load_shedding_duals,2050,GA,14784,0,0.0,0.0
power_balance_duals,2025,NT,14784,14784,100.0,65.86329695309772
power_balance_duals,2030,NT,14784,14784,100.0,57.03506484822804
power_balance_duals,2040,DE,14784,14784,100.0,58.68827608610185
power_balance_duals,2040,GA,14784,14784,100.0,55.09681721176851
power_balance_duals,2040,NT,14784,14784,100.0,57.81673834558166
power_balance_duals,2050,DE,14784,14784,100.0,72.9843770589405
power_balance_duals,2050,GA,14784,14784,100.0,55.65809509690368
