dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
battery_charge_new_max_duals,2025,NT,14784,78,0.5275974025974026,-0.0012406051021813629
battery_charge_new_max_duals,2030,NT,14784,313,2.1171536796536796,-0.002012353156997878
battery_charge_new_max_duals,2040,DE,14784,439,2.9694264069264067,-0.017454671199275747
battery_charge_new_max_duals,2040,GA,14784,382,2.5838744588744587,-0.02559405262943606
battery_charge_new_max_duals,2040,NT,14784,510,3.449675324675325,-0.008361385469388322
battery_charge_new_max_duals,2050,DE,14784,492,3.3279220779220777,-0.029688529375461743
battery_charge_new_max_duals,2050,GA,14784,537,3.632305194805195,-0.009484253761668676
battery_discharge_new_max_duals,2025,NT,14784,112,0.7575757575757576,-8.659311782730233e-05
battery_discharge_new_max_duals,2030,NT,14784,113,0.7643398268398268,-0.00017785888463926286
battery_discharge_new_max_duals,2040,DE,14784,100,0.6764069264069263,-0.0006080757172567816
battery_discharge_new_max_duals,2040,GA,14784,92,0.6222943722943723,-0.0004108351389904421
battery_discharge_new_max_duals,2040,NT,14784,96,0.6493506493506493,-0.00042580178366411625
battery_discharge_new_max_duals,2050,DE,14784,117,0.7913961038961038,-0.0009223929165570996
battery_discharge_new_max_duals,2050,GA,14784,105,0.7102272727272727,-0.00015440793693102657
branch_extension_duals,2025,All,19,2,10.526315789473683,-1402.9965725443635
branch_extension_duals,2030,All,19,2,10.526315789473683,-144.9957730475017
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,25536,2586,10.12687969924812,-0.0774885402134409
branch_flow_new_duals_max,2030,NT,25536,3451,13.514254385964913,-0.13744659773428256
branch_flow_new_duals_max,2040,DE,25536,3480,13.62781954887218,-0.381532832491751
branch_flow_new_duals_max,2040,GA,25536,3319,12.997337092731827,-0.3212066006650192
branch_flow_new_duals_max,2040,NT,25536,3444,13.486842105263158,-0.18738159424846162
branch_flow_new_duals_max,2050,DE,25536,3591,14.0625,-0.16827043007989173
branch_flow_new_duals_max,2050,GA,25536,3351,13.122650375939848,-0.31873044644573917
branch_flow_new_duals_min,2025,NT,25536,9724,38.07957393483709,0.292996136923563
branch_flow_new_duals_min,2030,NT,25536,9213,36.078477443609025,0.2420093431096443
branch_flow_new_duals_min,2040,DE,25536,9202,36.03540100250627,0.48185212646053865
branch_flow_new_duals_min,2040,GA,25536,9312,36.46616541353384,0.4267823434107802
branch_flow_new_duals_min,2040,NT,25536,9222,36.11372180451128,0.2872911465628734
branch_flow_new_duals_min,2050,DE,25536,9121,35.718201754385966,0.2856229518289294
branch_flow_new_duals_min,2050,GA,25536,9301,36.42308897243108,0.42203123856089736
branch_flow_old_duals_max,2025,NT,25536,2581,10.107299498746867,-0.05943691333120533
branch_flow_old_duals_max,2030,NT,25536,3440,13.471177944862156,-0.08888631905694026
branch_flow_old_duals_max,2040,DE,25536,3475,13.608239348370926,-0.09935447705210565
branch_flow_old_duals_max,2040,GA,25536,3306,12.946428571428573,-0.08647111679468551
branch_flow_old_duals_max,2040,NT,25536,3438,13.463345864661655,-0.09630015888644884
branch_flow_old_duals_max,2050,DE,25536,3583,14.031171679197996,-0.13486213878145073
branch_flow_old_duals_max,2050,GA,25536,3344,13.095238095238097,-0.09052167784026154
branch_flow_old_duals_min,2025,NT,25536,9712,38.03258145363409,0.2749445100413275
branch_flow_old_duals_min,2030,NT,25536,9209,36.06281328320802,0.19344906443230206
branch_flow_old_duals_min,2040,DE,25536,9203,36.03931704260652,0.1996737710208933
branch_flow_old_duals_min,2040,GA,25536,9322,36.50532581453634,0.19204685954044642
branch_flow_old_duals_min,2040,NT,25536,9225,36.12546992481203,0.19620971120086067
branch_flow_old_duals_min,2050,DE,25536,9126,35.73778195488722,0.2522146605304883
branch_flow_old_duals_min,2050,GA,25536,9304,36.43483709273183,0.19382246995541966
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,38,74.50980392156863,-154038.86843979522
gen_extension_duals,2030,All,51,32,62.745098039215684,-85390.74575686648
gen_extension_duals,2040,All,51,23,45.09803921568628,-38830.49891907957
gen_extension_duals,2050,All,51,12,23.52941176470588,-10170.80696888857
gen_output_new_duals,2025,NT,68544,51545,75.1998716153128,-42.96369943555544
gen_output_new_duals,2030,NT,68544,48859,71.28122082166199,-37.06696838621991
gen_output_new_duals,2040,DE,68544,50072,73.05088702147525,-38.7300651175351
gen_output_new_duals,2040,GA,68544,47859,69.82230392156863,-35.925646805420556
gen_output_new_duals,2040,NT,68544,49603,72.36665499533147,-37.77836126605235
gen_output_new_duals,2050,DE,68544,50670,73.9233193277311,-59.00807736069444
