dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
branch_extension_duals,2025,All,19,2,10.526315789473683,-1494.7748693500853
branch_extension_duals,2030,All,19,2,10.526315789473683,-291.39708966531936
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,25536,3788,14.833959899749374,-0.058601486476075604
branch_flow_new_duals_max,2030,NT,25536,3926,15.37437343358396,-0.08467889532600849
branch_flow_new_duals_max,2040,DE,25536,3513,13.757048872180452,-0.22366875646131157
branch_flow_new_duals_max,2040,GA,25536,3494,13.682644110275689,-0.0672267489908739
branch_flow_new_duals_max,2040,NT,25536,3510,13.7453007518797,-0.07582577525422256
branch_flow_new_duals_max,2050,DE,25536,3612,14.144736842105262,-0.12924836250184307
branch_flow_new_duals_max,2050,GA,25536,3671,14.375783208020051,-0.07553393739153691
branch_flow_new_duals_min,2025,NT,25536,9632,37.719298245614034,0.26153290640884963
branch_flow_new_duals_min,2030,NT,25536,9266,36.28602756892231,0.1953817738136242
branch_flow_new_duals_min,2040,DE,25536,9729,38.099154135338345,0.36494617650274586
branch_flow_new_duals_min,2040,GA,25536,9765,38.24013157894737,0.20663145764826393
branch_flow_new_duals_min,2040,NT,25536,9759,38.21663533834587,0.2181739034038589
branch_flow_new_duals_min,2050,DE,25536,9581,37.51958020050125,0.28180216845001216
branch_flow_new_duals_min,2050,GA,25536,9546,37.38251879699248,0.2004467618541141
branch_flow_old_duals_max,2025,NT,25536,2581,10.107299498746867,-0.0586014864760758
branch_flow_old_duals_max,2030,NT,25536,3435,13.451597744360901,-0.08467889532600845
branch_flow_old_duals_max,2040,DE,25536,3011,11.791196741854638,-0.07955924089809896
branch_flow_old_duals_max,2040,GA,25536,2995,11.728540100250626,-0.06722674898590546
branch_flow_old_duals_max,2040,NT,25536,3002,11.755952380952381,-0.07582577525173836
branch_flow_old_duals_max,2050,DE,25536,3138,12.288533834586467,-0.12924836250184316
branch_flow_old_duals_max,2050,GA,25536,3163,12.386434837092732,-0.0755339374014739
branch_flow_old_duals_min,2025,NT,25536,9632,37.719298245614034,0.26153290640884963
branch_flow_old_duals_min,2030,NT,25536,9274,36.31735588972431,0.1953817738136242
branch_flow_old_duals_min,2040,DE,25536,9733,38.11481829573935,0.22083666093953322
branch_flow_old_duals_min,2040,GA,25536,9784,38.31453634085213,0.20663145764329546
branch_flow_old_duals_min,2040,NT,25536,9762,38.22838345864661,0.21817390340137463
branch_flow_old_duals_min,2050,DE,25536,9598,37.58615288220552,0.28180216845001216
branch_flow_old_duals_min,2050,GA,25536,9562,37.44517543859649,0.2004467618640511
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,41,80.3921568627451,-148352.27877323737
gen_extension_duals,2030,All,51,34,66.66666666666666,-83719.4614607998
gen_extension_duals,2040,All,51,26,50.98039215686274,-36896.27973737279
gen_extension_duals,2050,All,51,12,23.52941176470588,-9166.463284918626
gen_output_new_duals,2025,NT,68544,51190,74.68195611577964,-41.51479614785038
gen_output_new_duals,2030,NT,68544,48090,70.1593137254902,-36.97647105760471
gen_output_new_duals,2040,DE,68544,48919,71.3687558356676,-38.31170747096991
gen_output_new_duals,2040,GA,68544,46816,68.30065359477125,-34.90140825159934
gen_output_new_duals,2040,NT,68544,48481,70.7297502334267,-37.47091499619463
gen_output_new_duals,2050,DE,68544,49171,71.73640289449112,-58.043820847159225
gen_output_new_duals,2050,GA,68544,47034,68.61869747899159,-35.09868940070791
gen_output_old_duals,2025,NT,68544,50914,74.27929505135388,-41.50143987655432
gen_output_old_duals,2030,NT,68544,47925,69.91859243697479,-36.9715571811265
gen_output_old_duals,2040,DE,68544,48498,70.7545518207283,-38.23461855973603
gen_output_old_duals,2040,GA,68544,46596,67.9796918767507,-34.87144728021398
gen_output_old_duals,2040,NT,68544,48084,70.15056022408963,-37.40766867939929
gen_output_old_duals,2050,DE,68544,48789,71.17909663865547,-56.7923611733122
gen_output_old_duals,2050,GA,68544,46809,68.29044117647058,-35.036132789950976
load_shedding_duals,2025,NT,14784,0,0.0,0.0
load_shedding_duals,2030,NT,14784,0,0.0,0.0
load_shedding_duals,2040,DE,14784,0,0.0,0.0
load_shedding_duals,2040,GA,14784,0,0.0,0.0
load_shedding_duals,2040,NT,14784,0,0.0,0.0
load_shedding_duals,2050,DE,14784,0,0.0,0.0
load_shedding_duals,2050,GA,14784,0,0.0,0.0
power_balance_duals,2025,NT,14784,14784,100.0,60.254206914621875
power_balance_duals,2030,NT,14784,14784,100.0,53.76645042617849
power_balance_duals,2040,DE,14784,14784,100.0,55.45709517541539
power_balance_duals,2040,GA,14784,14784,100.0,50.73434637202961
power_balance_duals,2040,NT,14784,14784,100.0,54.31525464847595
power_balance_duals,2050,DE,14784,14784,100.0,74.3137691728816
power_balance_duals,2050,GA,14784,14784,100.0,50.922798581015826
