dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
battery_charge_new_max_duals,2025,NT,7392,108,1.461038961038961,-0.000870243389954505
battery_charge_new_max_duals,2030,NT,7392,792,10.714285714285714,-0.0015346561516966437
battery_charge_new_max_duals,2040,DE,7392,141,1.9074675324675323,-0.04054269891195524
battery_charge_new_max_duals,2040,GA,7392,276,3.7337662337662336,-0.008106275619751782
battery_charge_new_max_duals,2040,NT,7392,172,2.326839826839827,-0.01605979145552746
battery_charge_new_max_duals,2050,DE,7392,145,1.9615800865800863,-0.012158471218347108
battery_charge_new_max_duals,2050,GA,7392,219,2.9626623376623376,-0.013893418439936979
battery_discharge_new_max_duals,2025,NT,7392,24,0.3246753246753247,-4.154617117544693e-09
battery_discharge_new_max_duals,2030,NT,7392,24,0.3246753246753247,1.061832232767273e-17
battery_discharge_new_max_duals,2040,DE,7392,10,0.13528138528138528,5.309161163836366e-18
battery_discharge_new_max_duals,2040,GA,7392,10,0.13528138528138528,-1.2388042715618187e-17
battery_discharge_new_max_duals,2040,NT,7392,12,0.16233766233766234,4.158842911671819e-17
battery_discharge_new_max_duals,2050,DE,7392,19,0.25703463203463206,3.421459416694546e-17
battery_discharge_new_max_duals,2050,GA,7392,22,0.2976190476190476,-2.5404517475865066e-07
branch_extension_duals,2025,All,19,1,5.263157894736842,-152.34878440879078
branch_extension_duals,2030,All,19,0,0.0,0.0
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,12768,1467,11.489661654135338,-0.0788892895682206
branch_flow_new_duals_max,2030,NT,12768,1513,11.849937343358397,-0.27710156744273823
branch_flow_new_duals_max,2040,DE,12768,1463,11.458333333333332,-0.06780048242972062
branch_flow_new_duals_max,2040,GA,12768,1447,11.333020050125313,-0.1963152903665465
branch_flow_new_duals_max,2040,NT,12768,1461,11.44266917293233,-0.06472725551427583
branch_flow_new_duals_max,2050,DE,12768,1608,12.593984962406015,-0.5597631501746679
branch_flow_new_duals_max,2050,GA,12768,1462,11.450501253132831,-0.20403477330000422
branch_flow_new_duals_min,2025,NT,12768,5305,41.54918546365915,0.13707328597433066
branch_flow_new_duals_min,2030,NT,12768,5283,41.37687969924812,0.3377140990308355
branch_flow_new_duals_min,2040,DE,12768,4668,36.56015037593985,0.1547974682131559
branch_flow_new_duals_min,2040,GA,12768,4714,36.92042606516291,0.28083549703722993
branch_flow_new_duals_min,2040,NT,12768,4738,37.10839598997494,0.1556703714430828
branch_flow_new_duals_min,2050,DE,12768,4778,37.42167919799499,0.6153143315272862
branch_flow_new_duals_min,2050,GA,12768,4868,38.126566416040106,0.3039773175588189
branch_flow_old_duals_max,2025,NT,12768,1390,10.886591478696742,-0.03410162672886188
branch_flow_old_duals_max,2030,NT,12768,1456,11.403508771929824,-0.03848495091433408
branch_flow_old_duals_max,2040,DE,12768,1453,11.38001253132832,-0.06780048242972063
branch_flow_old_duals_max,2040,GA,12768,1441,11.286027568922306,-0.053513411198488355
branch_flow_old_duals_max,2040,NT,12768,1449,11.348684210526317,-0.06445688781420372
branch_flow_old_duals_max,2050,DE,12768,1591,12.460839598997493,-0.10549268001153582
branch_flow_old_duals_max,2050,GA,12768,1450,11.356516290726818,-0.058951822523626574
branch_flow_old_duals_min,2025,NT,12768,4927,38.58865914786968,0.09228562313497186
branch_flow_old_duals_min,2030,NT,12768,4871,38.1500626566416,0.09909748250243115
branch_flow_old_duals_min,2040,DE,12768,4662,36.51315789473684,0.15479746821315585
branch_flow_old_duals_min,2040,GA,12768,4705,36.8499373433584,0.1380336178691718
branch_flow_old_duals_min,2040,NT,12768,4731,37.05357142857143,0.15540000374301072
branch_flow_old_duals_min,2050,DE,12768,4660,36.49749373433584,0.16104386136415397
branch_flow_old_duals_min,2050,GA,12768,4828,37.813283208020046,0.15889436678244118
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,24,47.05882352941176,-41635.518744300345
gen_extension_duals,2030,All,51,24,47.05882352941176,-41640.22462665329
gen_extension_duals,2040,All,51,25,49.01960784313725,-41645.126587437604
gen_extension_duals,2050,All,51,25,49.01960784313725,-41650.02854822192
gen_output_new_duals,2025,NT,34272,20083,58.59885620915033,-16.19007508760548
gen_output_new_duals,2030,NT,34272,20631,60.19782913165266,-18.179697004410198
gen_output_new_duals,2040,DE,34272,22223,64.84302054154996,-29.88199757633972
gen_output_new_duals,2040,GA,34272,21468,62.64005602240896,-25.610848991183524
gen_output_new_duals,2040,NT,34272,22018,64.24486461251168,-28.275304632874835
gen_output_new_duals,2050,DE,34272,22854,66.68417366946778,-41.79164018924561
gen_output_new_duals,2050,GA,34272,21874,63.82469654528477,-27.723179727769402
gen_output_old_duals,2025,NT,34272,20089,58.61636321195145,-16.16512806939864
gen_output_old_duals,2030,NT,34272,20681,60.343720821662,-17.67663785518387
gen_output_old_duals,2040,DE,34272,22656,66.1064425770308,-28.420726547109975
gen_output_old_duals,2040,GA,34272,21651,63.174019607843135,-24.657588861311027
gen_output_old_duals,2040,NT,34272,22406,65.37698412698413,-27.953777531107495
gen_output_old_duals,2050,DE,34272,23287,67.94759570494865,-37.17890719711702
gen_output_old_duals,2050,GA,34272,22192,64.75256769374417,-27.580273463096766
load_shedding_duals,2025,NT,7392,0,0.0,0.0
load_shedding_duals,2030,NT,7392,0,0.0,0.0
load_shedding_duals,2040,DE,7392,0,0.0,0.0
load_shedding_duals,2040,GA,7392,0,0.0,0.0
load_shedding_duals,2040,NT,7392,0,0.0,0.0
load_shedding_duals,2050,DE,7392,0,0.0,0.0
load_shedding_duals,2050,GA,7392,0,0.0,0.0
power_balance_duals,2025,NT,7392,7348,99.40476190476191,23.526234735513135
power_balance_duals,2030,NT,7392,7348,99.40476190476191,25.71302907243165
power_balance_duals,2040,DE,7392,7348,99.40476190476191,41.006283682996504
power_balance_duals,2040,GA,7392,7348,99.40476190476191,35.837259611289575
power_balance_duals,2040,NT,7392,7348,99.40476190476191,40.45018822941701
power_balance_duals,2050,DE,7392,7348,99.40476190476191,50.09246775269452
power_balance_duals,2050,GA,7392,7348,99.40476190476191,39.99733728814843
