dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
battery_charge_new_max_duals,2025,NT,7392,114,1.5422077922077921,-0.008889306495073555
battery_charge_new_max_duals,2030,NT,7392,111,1.5016233766233766,-0.06778771795138665
battery_charge_new_max_duals,2040,DE,7392,117,1.5827922077922076,-0.14652469743515015
battery_charge_new_max_duals,2040,GA,7392,89,1.204004329004329,-0.10129082149657306
battery_charge_new_max_duals,2040,NT,7392,150,2.029220779220779,-0.29701094822451674
battery_charge_new_max_duals,2050,DE,7392,46,0.6222943722943723,-0.009474356858711895
battery_charge_new_max_duals,2050,GA,7392,62,0.8387445887445888,-0.00812351436657294
battery_discharge_new_max_duals,2025,NT,7392,198,2.6785714285714284,-0.4497737082282869
battery_discharge_new_max_duals,2030,NT,7392,100,1.3528138528138527,-0.2697036555178373
battery_discharge_new_max_duals,2040,DE,7392,100,1.3528138528138527,-4.009271184586088
battery_discharge_new_max_duals,2040,GA,7392,100,1.3528138528138527,-0.30105864575022484
battery_discharge_new_max_duals,2040,NT,7392,96,1.2987012987012987,-0.26297020241100355
battery_discharge_new_max_duals,2050,DE,7392,78,1.0551948051948052,-1.0779922019069923
battery_discharge_new_max_duals,2050,GA,7392,87,1.176948051948052,-0.24028521948046863
branch_extension_duals,2025,All,19,2,10.526315789473683,-278.4741339742186
branch_extension_duals,2030,All,19,0,0.0,0.0
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,12768,1373,10.75344611528822,-0.20256622705104668
branch_flow_new_duals_max,2030,NT,12768,1538,12.045739348370928,-0.12965918084661676
branch_flow_new_duals_max,2040,DE,12768,1585,12.413847117794488,-0.1278165615176085
branch_flow_new_duals_max,2040,GA,12768,1532,11.99874686716792,-0.045082770470719756
branch_flow_new_duals_max,2040,NT,12768,1561,12.225877192982457,-0.05332283928596419
branch_flow_new_duals_max,2050,DE,12768,1623,12.711466165413535,-0.3361792714532829
branch_flow_new_duals_max,2050,GA,12768,1565,12.257205513784461,-0.5712965632912088
branch_flow_new_duals_min,2025,NT,12768,4952,38.7844611528822,0.28767153316222766
branch_flow_new_duals_min,2030,NT,12768,4806,37.640977443609025,0.20912775246470844
branch_flow_new_duals_min,2040,DE,12768,4833,37.85244360902256,0.21244576621146302
branch_flow_new_duals_min,2040,GA,12768,4827,37.80545112781955,0.13716089253734062
branch_flow_new_duals_min,2040,NT,12768,4842,37.92293233082707,0.1499985540456578
branch_flow_new_duals_min,2050,DE,12768,4824,37.78195488721804,0.40746060984210486
branch_flow_new_duals_min,2050,GA,12768,4860,38.06390977443609,0.6738524155754918
branch_flow_old_duals_max,2025,NT,12768,1370,10.729949874686717,-0.030165407077741697
branch_flow_old_duals_max,2030,NT,12768,1533,12.006578947368421,-0.0361736474837202
branch_flow_old_duals_max,2040,DE,12768,1584,12.406015037593985,-0.0761245973888085
branch_flow_old_duals_max,2040,GA,12768,1530,11.983082706766918,-0.045082770460782774
branch_flow_old_duals_max,2040,NT,12768,1561,12.225877192982457,-0.05332283928596419
branch_flow_old_duals_max,2050,DE,12768,1620,12.687969924812032,-0.11293295305079303
branch_flow_old_duals_max,2050,GA,12768,1559,12.210213032581454,-0.0519215043253078
branch_flow_old_duals_min,2025,NT,12768,4947,38.7453007518797,0.1152707131889227
branch_flow_old_duals_min,2030,NT,12768,4807,37.648809523809526,0.11564221910181191
branch_flow_old_duals_min,2040,DE,12768,4830,37.82894736842105,0.160753802082663
branch_flow_old_duals_min,2040,GA,12768,4829,37.821115288220554,0.13716089252740363
branch_flow_old_duals_min,2040,NT,12768,4842,37.92293233082707,0.1499985540456578
branch_flow_old_duals_min,2050,DE,12768,4815,37.71146616541353,0.18421429143961482
branch_flow_old_duals_min,2050,GA,12768,4858,38.04824561403509,0.15447735660959092
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,27,52.94117647058824,-48580.37123375841
gen_extension_duals,2030,All,51,27,52.94117647058824,-48580.37123375841
gen_extension_duals,2040,All,51,27,52.94117647058824,-48580.37123375841
gen_extension_duals,2050,All,51,27,52.94117647058824,-48580.37123375841
gen_output_new_duals,2025,NT,34272,20546,59.94981325863679,-17.726534631958316
gen_output_new_duals,2030,NT,34272,21197,61.84932306255836,-19.286113701970834
gen_output_new_duals,2040,DE,34272,23798,69.43860877684406,-31.707323474024676
gen_output_new_duals,2040,GA,34272,22483,65.60165732959851,-23.72437985731828
gen_output_new_duals,2040,NT,34272,23505,68.58368347338936,-25.540355822785145
gen_output_new_duals,2050,DE,34272,24793,72.34185340802988,-43.41675655247697
gen_output_new_duals,2050,GA,34272,23389,68.24521475256769,-26.088756473515925
gen_output_old_duals,2025,NT,34272,17068,49.801587301587304,-17.726528983888862
gen_output_old_duals,2030,NT,34272,17636,51.458916900093364,-19.286110089343698
gen_output_old_duals,2040,DE,34272,19732,57.57469654528477,-31.679525635146227
gen_output_old_duals,2040,GA,34272,18655,54.432189542483655,-23.003635889937538
gen_output_old_duals,2040,NT,34272,19482,56.845238095238095,-25.54035359157935
gen_output_old_duals,2050,DE,34272,20634,60.206582633053216,-42.40894484589593
gen_output_old_duals,2050,GA,34272,19364,56.500933706816056,-25.75952021915438
load_shedding_duals,2025,NT,7392,0,0.0,0.0
load_shedding_duals,2030,NT,7392,0,0.0,0.0
load_shedding_duals,2040,DE,7392,0,0.0,0.0
load_shedding_duals,2040,GA,7392,0,0.0,0.0
load_shedding_duals,2040,NT,7392,0,0.0,0.0
load_shedding_duals,2050,DE,7392,0,0.0,0.0
load_shedding_duals,2050,GA,7392,0,0.0,0.0
power_balance_duals,2025,NT,7392,7392,100.0,25.805746698394938
power_balance_duals,2030,NT,7392,7392,100.0,28.061506310043875
power_balance_duals,2040,DE,7392,7392,100.0,43.566376913314976
power_balance_duals,2040,GA,7392,7392,100.0,33.45074838617537
power_balance_duals,2040,NT,7392,7392,100.0,37.05925490136641
power_balance_duals,2050,DE,7392,7392,100.0,55.2681240673108
power_balance_duals,2050,GA,7392,7392,100.0,37.44034160476235
