year,generator,bus,carrier,p_nom,marginal_cost,capital_cost,co2_emissions,color,nice_name,extendable,extension_potential,new_capacity,cum_new_capacity,cum_extension_potential,total_capacity
2025,ES1 8 CCGT,ES1 8,CCGT,3926.6,38.85517241379312,99027.72929315244,0.2,#b20101,Combined-Cycle Gas,True,7853.2,3608.2468877976826,3608.2468877976826,7853.2,7534.846887797683
2030,ES1 8 CCGT,ES1 8,CCGT,3926.6,38.85517241379312,99027.72929315244,0.2,#b20101,Combined-Cycle Gas,True,7853.2,0.0,3608.2468877976826,15706.4,7534.846887797683
2040,ES1 8 CCGT,ES1 8,CCGT,3926.6,38.85517241379312,99027.72929315244,0.2,#b20101,Combined-Cycle Gas,True,7853.2,0.0,3608.2468877976826,23559.6,7534.846887797683
2050,ES1 8 CCGT,ES1 8,CCGT,3926.6,38.85517241379312,99027.72929315244,0.2,#b20101,Combined-Cycle Gas,True,7853.2,0.0,3608.2468877976826,31412.8,7534.846887797683
2025,ES1 8 offwind-ac,ES1 8,offwind-ac,694.826477714733,0.015,184159.4580148566,0.0,#6895dd,Offshore Wind (AC),True,1389.652955429466,0.0,0.0,1389.652955429466,694.826477714733
2030,ES1 8 offwind-ac,ES1 8,offwind-ac,694.826477714733,0.015,184159.4580148566,0.0,#6895dd,Offshore Wind (AC),True,1389.652955429466,0.0,0.0,2779.305910858932,694.826477714733
2040,ES1 8 offwind-ac,ES1 8,offwind-ac,694.826477714733,0.015,184159.4580148566,0.0,#6895dd,Offshore Wind (AC),True,1389.652955429466,0.0,0.0,4168.958866288398,694.826477714733
2050,ES1 8 offwind-ac,ES1 8,offwind-ac,694.826477714733,0.015,184159.4580148566,0.0,#6895dd,Offshore Wind (AC),True,1389.652955429466,0.0,0.0,5558.611821717864,694.826477714733
2025,ES1 8 onwind,ES1 8,onwind,742.1419460642877,0.015,96085.88801996628,0.0,#235ebc,Onshore Wind,True,1484.2838921285754,1484.2838921285754,1484.2838921285754,1484.2838921285754,2226.425838192863
2030,ES1 8 onwind,ES1 8,onwind,742.1419460642877,0.015,96085.88801996628,0.0,#235ebc,Onshore Wind,True,1484.2838921285754,0.0,1484.2838921285754,2968.567784257151,2226.425838192863
2040,ES1 8 onwind,ES1 8,onwind,742.1419460642877,0.015,96085.88801996628,0.0,#235ebc,Onshore Wind,True,1484.2838921285754,0.0,1484.2838921285754,4452.851676385726,2226.425838192863
2050,ES1 8 onwind,ES1 8,onwind,742.1419460642877,0.015,96085.88801996628,0.0,#235ebc,Onshore Wind,True,1484.2838921285754,0.0,1484.2838921285754,5937.135568514302,2226.425838192863
2025,ES1 8 ror,ES1 8,ror,110.3582475,0.0,299140.2249292296,0.0,#4adbc8,Run of River,True,220.716495,0.0,0.0,220.716495,110.3582475
2030,ES1 8 ror,ES1 8,ror,110.3582475,0.0,299140.2249292296,0.0,#4adbc8,Run of River,True,220.716495,0.0,0.0,441.43299,110.3582475
2040,ES1 8 ror,ES1 8,ror,110.3582475,0.0,299140.2249292296,0.0,#4adbc8,Run of River,True,220.716495,0.0,0.0,662.149485,110.3582475
2050,ES1 8 ror,ES1 8,ror,110.3582475,0.0,299140.2249292296,0.0,#4adbc8,Run of River,True,220.716495,0.0,0.0,882.86598,110.3582475
2025,ES1 8 solar,ES1 8,solar,531.2068256319207,0.01,35602.07124380444,0.0,#f9d002,Solar,True,1062.4136512638413,1062.4136512638413,1062.4136512638413,1062.4136512638413,1593.6204768957618
2030,ES1 8 solar,ES1 8,solar,531.2068256319207,0.01,35602.07124380444,0.0,#f9d002,Solar,True,1062.4136512638413,1062.4136512638413,2124.8273025276826,2124.8273025276826,2656.0341281596034
2040,ES1 8 solar,ES1 8,solar,531.2068256319207,0.01,35602.07124380444,0.0,#f9d002,Solar,True,1062.4136512638413,0.0,2124.8273025276826,3187.2409537915237,2656.0341281596034
2050,ES1 8 solar,ES1 8,solar,531.2068256319207,0.01,35602.07124380444,0.0,#f9d002,Solar,True,1062.4136512638413,0.0,2124.8273025276826,4249.654605055365,2656.0341281596034
2025,PT1 0 CCGT,PT1 0,CCGT,1141.0,38.85517241379311,99027.72929315244,0.2,#b20101,Combined-Cycle Gas,True,2282.0,0.0,0.0,2282.0,1141.0
2030,PT1 0 CCGT,PT1 0,CCGT,1141.0,38.85517241379311,99027.72929315244,0.2,#b20101,Combined-Cycle Gas,True,2282.0,0.0,0.0,4564.0,1141.0
2040,PT1 0 CCGT,PT1 0,CCGT,1141.0,38.85517241379311,99027.72929315244,0.2,#b20101,Combined-Cycle Gas,True,2282.0,0.0,0.0,6846.0,1141.0
2050,PT1 0 CCGT,PT1 0,CCGT,1141.0,38.85517241379311,99027.72929315244,0.2,#b20101,Combined-Cycle Gas,True,2282.0,0.0,0.0,9128.0,1141.0
2025,PT1 0 offwind-ac,PT1 0,offwind-ac,1056.0115312442215,0.015,183221.68606825784,0.0,#6895dd,Offshore Wind (AC),True,2112.023062488443,2112.023062488443,2112.023062488443,2112.023062488443,3168.0345937326647
2030,PT1 0 offwind-ac,PT1 0,offwind-ac,1056.0115312442215,0.015,183221.68606825784,0.0,#6895dd,Offshore Wind (AC),True,2112.023062488443,0.0,2112.023062488443,4224.046124976886,3168.0345937326647
2040,PT1 0 offwind-ac,PT1 0,offwind-ac,1056.0115312442215,0.015,183221.68606825784,0.0,#6895dd,Offshore Wind (AC),True,2112.023062488443,0.0,2112.023062488443,6336.069187465329,3168.0345937326647
2050,PT1 0 offwind-ac,PT1 0,offwind-ac,1056.0115312442215,0.015,183221.68606825784,0.0,#6895dd,Offshore Wind (AC),True,2112.023062488443,0.0,2112.023062488443,8448.092249953772,3168.0345937326647
2025,PT1 0 onwind,PT1 0,onwind,1540.8128858697523,0.015,96085.8880199663,0.0,#235ebc,Onshore Wind,True,3081.6257717395047,0.0,0.0,3081.6257717395047,1540.8128858697523
2030,PT1 0 onwind,PT1 0,onwind,1540.8128858697523,0.015,96085.8880199663,0.0,#235ebc,Onshore Wind,True,3081.6257717395047,0.0,0.0,6163.251543479009,1540.8128858697523
2040,PT1 0 onwind,PT1 0,onwind,1540.8128858697523,0.015,96085.8880199663,0.0,#235ebc,Onshore Wind,True,3081.6257717395047,0.0,0.0,9244.877315218513,1540.8128858697523
2050,PT1 0 onwind,PT1 0,onwind,1540.8128858697523,0.015,96085.8880199663,0.0,#235ebc,Onshore Wind,True,3081.6257717395047,0.0,0.0,12326.503086958019,1540.8128858697523
2025,PT1 0 ror,PT1 0,ror,2368.9,0.0,299140.2249292296,0.0,#4adbc8,Run of River,True,4737.8,4737.8,4737.8,4737.8,7106.700000000001
2030,PT1 0 ror,PT1 0,ror,2368.9,0.0,299140.2249292296,0.0,#4adbc8,Run of River,True,4737.8,0.0,4737.8,9475.6,7106.700000000001
2040,PT1 0 ror,PT1 0,ror,2368.9,0.0,299140.2249292296,0.0,#4adbc8,Run of River,True,4737.8,0.0,4737.8,14213.400000000001,7106.700000000001
2050,PT1 0 ror,PT1 0,ror,2368.9,0.0,299140.2249292296,0.0,#4adbc8,Run of River,True,4737.8,0.0,4737.8,18951.2,7106.700000000001
2025,PT1 0 solar,PT1 0,solar,377.3664011812092,0.01,35602.07124380446,0.0,#f9d002,Solar,True,754.7328023624184,754.7328023624184,754.7328023624184,754.7328023624184,1132.0992035436275
2030,PT1 0 solar,PT1 0,solar,377.3664011812092,0.01,35602.07124380446,0.0,#f9d002,Solar,True,754.7328023624184,0.0,754.7328023624184,1509.4656047248368,1132.0992035436275
2040,PT1 0 solar,PT1 0,solar,377.3664011812092,0.01,35602.07124380446,0.0,#f9d002,Solar,True,754.7328023624184,0.0,754.7328023624184,2264.198407087255,1132.0992035436275
2050,PT1 0 solar,PT1 0,solar,377.3664011812092,0.01,35602.07124380446,0.0,#f9d002,Solar,True,754.7328023624184,0.0,754.7328023624184,3018.9312094496736,1132.0992035436275
2025,PT1 1 CCGT,PT1 1,CCGT,3004.0,38.89284107946028,99027.72929315244,0.2,#b20101,Combined-Cycle Gas,True,6008.0,6008.0,6008.0,6008.0,9012.0
2030,PT1 1 CCGT,PT1 1,CCGT,3004.0,38.89284107946028,99027.72929315244,0.2,#b20101,Combined-Cycle Gas,True,6008.0,1051.8395819040495,7059.83958190405,12016.0,10063.839581904049
2040,PT1 1 CCGT,PT1 1,CCGT,3004.0,38.89284107946028,99027.72929315244,0.2,#b20101,Combined-Cycle Gas,True,6008.0,0.0,7059.83958190405,18024.0,10063.839581904049
2050,PT1 1 CCGT,PT1 1,CCGT,3004.0,38.89284107946028,99027.72929315244,0.2,#b20101,Combined-Cycle Gas,True,6008.0,0.0,7059.83958190405,24032.0,10063.839581904049
2025,PT1 1 offwind-ac,PT1 1,offwind-ac,3404.177204898588,0.015,185562.8946609537,0.0,#6895dd,Offshore Wind (AC),True,6808.354409797176,0.0,0.0,6808.354409797176,3404.177204898588
2030,PT1 1 offwind-ac,PT1 1,offwind-ac,3404.177204898588,0.015,185562.8946609537,0.0,#6895dd,Offshore Wind (AC),True,6808.354409797176,0.0,0.0,13616.708819594352,3404.177204898588
2040,PT1 1 offwind-ac,PT1 1,offwind-ac,3404.177204898588,0.015,185562.8946609537,0.0,#6895dd,Offshore Wind (AC),True,6808.354409797176,0.0,0.0,20425.06322939153,3404.177204898588
2050,PT1 1 offwind-ac,PT1 1,offwind-ac,3404.177204898588,0.015,185562.8946609537,0.0,#6895dd,Offshore Wind (AC),True,6808.354409797176,0.0,0.0,27233.417639188705,3404.177204898588
2025,PT1 1 onwind,PT1 1,onwind,3672.827789448679,0.015,96085.8880199663,0.0,#235ebc,Onshore Wind,True,7345.655578897358,7345.655578897358,7345.655578897358,7345.655578897358,11018.483368346038
2030,PT1 1 onwind,PT1 1,onwind,3672.827789448679,0.015,96085.8880199663,0.0,#235ebc,Onshore Wind,True,7345.655578897358,0.0,7345.655578897358,14691.311157794717,11018.483368346038
2040,PT1 1 onwind,PT1 1,onwind,3672.827789448679,0.015,96085.8880199663,0.0,#235ebc,Onshore Wind,True,7345.655578897358,0.0,7345.655578897358,22036.966736692077,11018.483368346038
2050,PT1 1 onwind,PT1 1,onwind,3672.827789448679,0.015,96085.8880199663,0.0,#235ebc,Onshore Wind,True,7345.655578897358,0.0,7345.655578897358,29382.622315589433,11018.483368346038
2025,PT1 1 ror,PT1 1,ror,269.6,0.0,299140.22492922953,0.0,#4adbc8,Run of River,True,539.2,539.2,539.2,539.2,808.8000000000001
2030,PT1 1 ror,PT1 1,ror,269.6,0.0,299140.22492922953,0.0,#4adbc8,Run of River,True,539.2,0.0,539.2,1078.4,808.8000000000001
2040,PT1 1 ror,PT1 1,ror,269.6,0.0,299140.22492922953,0.0,#4adbc8,Run of River,True,539.2,0.0,539.2,1617.6000000000001,808.8000000000001
2050,PT1 1 ror,PT1 1,ror,269.6,0.0,299140.22492922953,0.0,#4adbc8,Run of River,True,539.2,0.0,539.2,2156.8,808.8000000000001
2025,PT1 1 solar,PT1 1,solar,648.0735988187907,0.01,35602.07124380446,0.0,#f9d002,Solar,True,1296.1471976375815,1296.1471976375817,1296.1471976375817,1296.1471976375815,1944.2207964563725
2030,PT1 1 solar,PT1 1,solar,648.0735988187907,0.01,35602.07124380446,0.0,#f9d002,Solar,True,1296.1471976375815,1296.1471976375817,2592.2943952751634,2592.294395275163,3240.367994093954
2040,PT1 1 solar,PT1 1,solar,648.0735988187907,0.01,35602.07124380446,0.0,#f9d002,Solar,True,1296.1471976375815,0.0,2592.2943952751634,3888.4415929127445,3240.367994093954
2050,PT1 1 solar,PT1 1,solar,648.0735988187907,0.01,35602.07124380446,0.0,#f9d002,Solar,True,1296.1471976375815,0.0,2592.2943952751634,5184.588790550326,3240.367994093954
