dual,year,scenario,total_duals,nonzero_duals,percent_nonzero,average_dual
battery_charge_new_max_duals,2025,NT,7392,205,2.7732683982683985,-0.004330454463665652
battery_charge_new_max_duals,2030,NT,7392,232,3.1385281385281383,-0.0006122504880261693
battery_charge_new_max_duals,2040,DE,7392,128,1.7316017316017316,-0.021767995621662133
battery_charge_new_max_duals,2040,GA,7392,245,3.3143939393939394,-0.01033712563333326
battery_charge_new_max_duals,2040,NT,7392,85,1.1498917748917747,-0.005837355183593742
battery_charge_new_max_duals,2050,DE,7392,285,3.855519480519481,-0.015267562935917049
battery_charge_new_max_duals,2050,GA,7392,243,3.2873376623376624,-0.026935204085459376
battery_discharge_new_max_duals,2025,NT,7392,57,0.7711038961038961,-0.06748161109289569
battery_discharge_new_max_duals,2030,NT,7392,62,0.8387445887445888,-0.15722224809442745
battery_discharge_new_max_duals,2040,DE,7392,51,0.689935064935065,-0.23634315146288876
battery_discharge_new_max_duals,2040,GA,7392,50,0.6764069264069263,-0.23578707710681568
battery_discharge_new_max_duals,2040,NT,7392,51,0.689935064935065,-0.23642716187482682
battery_discharge_new_max_duals,2050,DE,7392,65,0.8793290043290044,-0.2367240277745624
battery_discharge_new_max_duals,2050,GA,7392,67,0.9063852813852814,-0.23611391387241415
branch_extension_duals,2025,All,19,2,10.526315789473683,-591.6054358779355
branch_extension_duals,2030,All,19,0,0.0,0.0
branch_extension_duals,2040,All,19,0,0.0,0.0
branch_extension_duals,2050,All,19,0,0.0,0.0
branch_flow_new_duals_max,2025,NT,12768,1786,13.988095238095239,-0.3297271060916344
branch_flow_new_duals_max,2030,NT,12768,1681,13.165726817042605,-0.10928341893299702
branch_flow_new_duals_max,2040,DE,12768,1849,14.481516290726818,-0.21609602253727198
branch_flow_new_duals_max,2040,GA,12768,1752,13.721804511278195,-0.06314387928311023
branch_flow_new_duals_max,2040,NT,12768,1845,14.450187969924814,-0.10710269429603952
branch_flow_new_duals_max,2050,DE,12768,1932,15.131578947368421,-0.13907545528648468
branch_flow_new_duals_max,2050,GA,12768,1812,14.191729323308271,-0.46340158977641094
branch_flow_new_duals_min,2025,NT,12768,4673,36.59931077694235,0.4196054842791612
branch_flow_new_duals_min,2030,NT,12768,4685,36.69329573934837,0.1995259122910736
branch_flow_new_duals_min,2040,DE,12768,4576,35.83959899749373,0.2867186972837217
branch_flow_new_duals_min,2040,GA,12768,4608,36.09022556390977,0.14522917388406464
branch_flow_new_duals_min,2040,NT,12768,4565,35.75344611528822,0.1799944737807797
branch_flow_new_duals_min,2050,DE,12768,4534,35.51065162907268,0.18299953811724445
branch_flow_new_duals_min,2050,GA,12768,4607,36.082393483709275,0.5399718740298313
branch_flow_old_duals_max,2025,NT,12768,1777,13.917606516290725,-0.06583089786389229
branch_flow_old_duals_max,2030,NT,12768,1679,13.150062656641603,-0.058695806364449744
branch_flow_old_duals_max,2040,DE,12768,1848,14.473684210526317,-0.07567023936023373
branch_flow_old_duals_max,2040,GA,12768,1752,13.721804511278195,-0.06314387928311023
branch_flow_old_duals_max,2040,NT,12768,1844,14.442355889724311,-0.07242939772842331
branch_flow_old_duals_max,2050,DE,12768,1931,15.12374686716792,-0.13553949578143054
branch_flow_old_duals_max,2050,GA,12768,1807,14.152568922305765,-0.06754656271274888
branch_flow_old_duals_min,2025,NT,12768,4665,36.536654135338345,0.15570927605141915
branch_flow_old_duals_min,2030,NT,12768,4684,36.68546365914787,0.14893829972252634
branch_flow_old_duals_min,2040,DE,12768,4575,35.83176691729324,0.14629291410668352
branch_flow_old_duals_min,2040,GA,12768,4608,36.09022556390977,0.14522917388406464
branch_flow_old_duals_min,2040,NT,12768,4565,35.75344611528822,0.14532117721316345
branch_flow_old_duals_min,2050,DE,12768,4522,35.41666666666667,0.17946357861219026
branch_flow_old_duals_min,2050,GA,12768,4604,36.058897243107765,0.14411684696616928
emissions_duals,2025,NT,1,0,0.0,0.0
emissions_duals,2030,NT,1,0,0.0,0.0
emissions_duals,2040,DE,1,0,0.0,0.0
emissions_duals,2040,GA,1,0,0.0,0.0
emissions_duals,2040,NT,1,0,0.0,0.0
emissions_duals,2050,DE,1,0,0.0,0.0
emissions_duals,2050,GA,1,0,0.0,0.0
gen_extension_duals,2025,All,51,36,70.58823529411765,-105457.80711882513
gen_extension_duals,2030,All,51,30,58.82352941176471,-59021.937002378545
gen_extension_duals,2040,All,51,18,35.294117647058826,-26020.192507919128
gen_extension_duals,2050,All,51,12,23.52941176470588,-5510.02358798907
gen_output_new_duals,2025,NT,34272,25157,73.40394491129784,-30.68501842824625
gen_output_new_duals,2030,NT,34272,23793,69.42401960784314,-27.3312509358302
gen_output_new_duals,2040,DE,34272,25394,74.09547152194212,-33.18488448350159
gen_output_new_duals,2040,GA,34272,24009,70.05427170868347,-27.239044523817768
gen_output_new_duals,2040,NT,34272,25114,73.27847805788981,-28.70381703372337
gen_output_new_duals,2050,DE,34272,25910,75.60107376283847,-47.36806400170669
gen_output_new_duals,2050,GA,34272,24462,71.37605042016807,-27.690209897745653
gen_output_old_duals,2025,NT,34272,25154,73.3951914098973,-28.89572480441996
gen_output_old_duals,2030,NT,34272,23794,69.42693744164332,-27.221950152678513
gen_output_old_duals,2040,DE,34272,25394,74.09547152194212,-29.23321516669876
gen_output_old_duals,2040,GA,34272,24009,70.05427170868347,-27.239044523817768
gen_output_old_duals,2040,NT,34272,25115,73.28139589169001,-28.665785418142416
gen_output_old_duals,2050,DE,34272,25910,75.60107376283847,-47.1873374875188
gen_output_old_duals,2050,GA,34272,24462,71.37605042016807,-27.690209897745653
load_shedding_duals,2025,NT,7392,0,0.0,0.0
load_shedding_duals,2030,NT,7392,0,0.0,0.0
load_shedding_duals,2040,DE,7392,0,0.0,0.0
load_shedding_duals,2040,GA,7392,0,0.0,0.0
load_shedding_duals,2040,NT,7392,0,0.0,0.0
load_shedding_duals,2050,DE,7392,0,0.0,0.0
load_shedding_duals,2050,GA,7392,0,0.0,0.0
power_balance_duals,2025,NT,7392,7392,100.0,41.9806003838963
power_balance_duals,2030,NT,7392,7392,100.0,39.5755709301822
power_balance_duals,2040,DE,7392,7392,100.0,42.32917069825051
power_balance_duals,2040,GA,7392,7392,100.0,39.5769853042293
power_balance_duals,2040,NT,7392,7392,100.0,41.54903474858496
power_balance_duals,2050,DE,7392,7392,100.0,60.40139117925097
power_balance_duals,2050,GA,7392,7392,100.0,40.18428388974601
